---------------------------------------
Begin Slurm Prolog: Apr-24-2025 13:17:55
Job ID:    4157959
User ID:   jyang872
Account:   gts-jscott319
Job name:  crude_selection
Partition: cpu-large
QOS:       inferno
---------------------------------------

CommandNotFoundError: Your shell has not been properly configured to use 'conda deactivate'.
To initialize your shell, run

    $ conda init <SHELL_NAME>

Currently supported shells are:
  - bash
  - fish
  - tcsh
  - xonsh
  - zsh
  - powershell

See 'conda init --help' for more information and options.

IMPORTANT: You may need to close and restart your shell after running 'conda init'.



Due to MODULEPATH changes, the following have been reloaded:
  1) gmp/6.2.1     2) mpc/1.3.1     3) mpfr/4.2.0     4) zlib/1.2.13

Solving the problem via SBB...
	Maximum iteration: 100000000.0
	Maximum time: 86400
	Tolerance: 1E-03
Initialize the model...
	Root node lower bound: -20388.34, upper bound: -18350.15
	Total initialization CPU time: 22.25 s
Done.
Solving the model...
================================================================================
  iteration     CPU time    wall time  lower bound  upper bound     gap
      2262     31291.27     54220.73   -19152.2079   -18350.1470   4.3709%
      2263     31302.08     54260.89   -19152.2079   -18350.1470   4.3709%
      2264     31316.32     54302.33   -19152.1501   -18350.1470   4.3706%
      2265     31326.74     54343.71   -19152.0914   -18350.1470   4.3702%
      2266     31339.09     54384.01   -19151.9965   -18350.1470   4.3697%
      2267     31348.81     54425.34   -19151.9283   -18350.1470   4.3693%
      2268     31363.28     54466.86   -19151.7703   -18350.1470   4.3685%
      2269     31374.29     54507.12   -19151.7590   -18350.1470   4.3684%
      2270     31384.16     54547.25   -19151.7318   -18350.1470   4.3683%
      2271     31394.59     54587.06   -19151.6771   -18350.1470   4.3680%
      2272     31408.62     54629.91   -19151.6150   -18350.1470   4.3676%
      2273     31419.50     54670.40   -19151.5572   -18350.1470   4.3673%
      2274     31429.04     54711.54   -19151.5042   -18350.1470   4.3670%
      2275     31437.71     54751.54   -19151.3672   -18350.1470   4.3663%
      2276     31446.31     54792.90   -19151.3666   -18350.1470   4.3663%
      2277     31455.17     54832.73   -19151.2323   -18350.1470   4.3656%
      2278     31464.58     54874.14   -19151.2106   -18350.1470   4.3654%
      2279     31476.24     54914.60   -19151.1463   -18350.1470   4.3651%
      2280     31482.99     54953.67   -19151.0406   -18350.1470   4.3645%
      2281     31495.07     54995.21   -19150.7778   -18350.1470   4.3631%
      2282     31509.90     55036.87   -19150.7084   -18350.1470   4.3627%
      2283     31524.89     55080.74   -19150.7084   -18350.1470   4.3627%
      2284     31539.25     55122.53   -19150.6985   -18350.1470   4.3626%
      2285     31547.75     55163.02   -19150.6079   -18350.1470   4.3622%
      2286     31559.20     55203.26   -19150.5220   -18350.1470   4.3617%
      2287     31567.77     55244.10   -19150.4448   -18350.1470   4.3613%
      2288     31575.88     55283.83   -19150.4448   -18350.1470   4.3613%
      2289     31586.36     55326.30   -19150.4448   -18350.1470   4.3613%
      2290     31594.66     55366.05   -19150.4410   -18350.1470   4.3612%
      2291     31609.08     55408.27   -19150.3961   -18350.1470   4.3610%
      2292     31615.35     55448.27   -19150.3899   -18350.1470   4.3610%
      2293     31621.46     55487.65   -19150.3343   -18350.1470   4.3607%
      2294     31631.25     55529.41   -19150.1070   -18350.1470   4.3594%
      2295     31641.22     55570.01   -19149.9839   -18350.1470   4.3587%
      2296     31654.89     55613.06   -19149.8749   -18350.1470   4.3582%
      2297     31669.52     55654.85   -19149.8629   -18350.1470   4.3581%
      2298     31683.18     55697.49   -19149.8097   -18350.1470   4.3578%
      2299     31698.01     55739.57   -19149.8097   -18350.1470   4.3578%
      2300     31710.27     55782.14   -19149.8097   -18350.1470   4.3578%
      2301     31723.03     55823.45   -19149.7924   -18350.1470   4.3577%
      2302     31733.22     55864.28   -19149.7768   -18350.1470   4.3576%
      2303     31744.90     55906.48   -19149.7221   -18350.1470   4.3573%
      2304     31751.17     55946.23   -19149.7221   -18350.1470   4.3573%
      2305     31758.80     55987.75   -19149.6477   -18350.1470   4.3569%
      2306     31772.23     56028.94   -19149.4320   -18350.1470   4.3557%
      2307     31779.89     56069.49   -19148.9781   -18350.1470   4.3533%
      2308     31792.24     56110.31   -19148.9628   -18350.1470   4.3532%
      2309     31805.75     56152.41   -19148.9628   -18350.1470   4.3532%
      2310     31818.17     56192.95   -19148.9628   -18350.1470   4.3532%
      2311     31831.59     56235.71   -19148.9628   -18350.1470   4.3532%
      2312     31843.12     56276.58   -19148.8485   -18350.1470   4.3526%
      2313     31856.72     56318.27   -19148.8234   -18350.1470   4.3524%
      2314     31866.98     56359.97   -19148.8234   -18350.1470   4.3524%
      2315     31878.77     56401.04   -19148.8151   -18350.1470   4.3524%
      2316     31894.17     56444.69   -19148.6644   -18350.1470   4.3516%
      2317     31909.11     56487.06   -19148.6152   -18350.1470   4.3513%
      2318     31917.99     56527.74   -19148.5267   -18350.1470   4.3508%
      2319     31927.38     56568.24   -19148.2936   -18350.1470   4.3495%
      2320     31940.54     56610.84   -19148.2936   -18350.1470   4.3495%
      2321     31954.59     56652.67   -19148.2911   -18350.1470   4.3495%
      2322     31964.26     56695.05   -19148.2377   -18350.1470   4.3492%
      2323     31977.63     56736.59   -19148.1557   -18350.1470   4.3488%
      2324     31988.85     56777.44   -19147.8290   -18350.1470   4.3470%
      2325     31999.41     56819.20   -19147.7507   -18350.1470   4.3466%
      2326     32007.74     56859.03   -19147.6445   -18350.1470   4.3460%
      2327     32019.48     56901.92   -19147.5216   -18350.1470   4.3453%
      2328     32029.13     56942.69   -19147.4235   -18350.1470   4.3448%
      2329     32040.76     56984.57   -19147.2840   -18350.1470   4.3440%
      2330     32052.71     57025.46   -19147.2840   -18350.1470   4.3440%
      2331     32063.07     57067.53   -19147.1850   -18350.1470   4.3435%
      2332     32070.87     57107.58   -19147.0931   -18350.1470   4.3430%
      2333     32080.83     57150.15   -19146.8190   -18350.1470   4.3415%
      2334     32088.82     57190.71   -19146.6680   -18350.1470   4.3407%
      2335     32101.83     57232.85   -19146.5408   -18350.1470   4.3400%
      2336     32112.21     57274.69   -19146.5398   -18350.1470   4.3400%
      2337     32120.35     57314.87   -19146.5398   -18350.1470   4.3400%
      2338     32129.16     57357.17   -19146.2822   -18350.1470   4.3386%
      2339     32139.02     57398.25   -19146.2193   -18350.1470   4.3382%
      2340     32146.15     57439.14   -19146.2083   -18350.1470   4.3382%
      2341     32159.57     57480.76   -19146.1095   -18350.1470   4.3376%
      2342     32168.03     57522.41   -19145.9594   -18350.1470   4.3368%
      2343     32177.32     57562.67   -19145.9127   -18350.1470   4.3366%
      2344     32186.62     57604.93   -19145.8908   -18350.1470   4.3364%
      2345     32195.19     57645.22   -19145.6386   -18350.1470   4.3351%
      2346     32201.82     57684.39   -19145.6167   -18350.1470   4.3350%
      2347     32210.09     57725.63   -19145.6024   -18350.1470   4.3349%
      2348     32218.95     57766.08   -19145.5811   -18350.1470   4.3348%
      2349     32229.68     57808.55   -19145.4920   -18350.1470   4.3343%
      2350     32242.47     57850.05   -19145.4190   -18350.1470   4.3339%
      2351     32252.59     57892.76   -19145.3593   -18350.1470   4.3335%
      2352     32260.97     57933.26   -19145.2318   -18350.1470   4.3329%
      2353     32275.10     57976.89   -19145.1615   -18350.1470   4.3325%
      2354     32285.16     58017.33   -19145.0425   -18350.1470   4.3318%
      2355     32297.76     58060.32   -19144.9867   -18350.1470   4.3315%
      2356     32309.99     58101.80   -19144.9102   -18350.1470   4.3311%
      2357     32321.20     58142.47   -19144.8544   -18350.1470   4.3308%
      2358     32334.88     58185.91   -19144.8128   -18350.1470   4.3306%
      2359     32348.79     58228.42   -19144.7620   -18350.1470   4.3303%
      2360     32360.93     58271.47   -19144.6425   -18350.1470   4.3296%
      2361     32374.34     58313.41   -19144.5317   -18350.1470   4.3290%
      2362     32384.58     58355.14   -19144.5174   -18350.1470   4.3290%
      2363     32393.88     58395.90   -19144.4705   -18350.1470   4.3287%
      2364     32407.31     58439.12   -19144.4627   -18350.1470   4.3287%
      2365     32419.84     58480.86   -19144.3500   -18350.1470   4.3280%
      2366     32428.39     58523.75   -19144.3394   -18350.1470   4.3280%
      2367     32436.62     58564.65   -19144.3234   -18350.1470   4.3279%
      2368     32448.10     58606.13   -19144.3234   -18350.1470   4.3279%
      2369     32461.77     58649.07   -19144.1637   -18350.1470   4.3270%
      2370     32468.77     58689.41   -19144.1339   -18350.1470   4.3269%
      2371     32479.92     58732.09   -19144.1339   -18350.1470   4.3269%
      2372     32491.02     58773.54   -19144.0017   -18350.1470   4.3261%
      2373     32504.90     58816.62   -19143.8313   -18350.1470   4.3252%
      2374     32517.46     58858.46   -19143.7905   -18350.1470   4.3250%
      2375     32526.63     58900.33   -19143.7325   -18350.1470   4.3247%
      2376     32537.68     58941.50   -19143.6078   -18350.1470   4.3240%
      2377     32548.82     58983.72   -19143.6037   -18350.1470   4.3240%
      2378     32556.57     59024.40   -19143.4912   -18350.1470   4.3234%
      2379     32569.75     59067.07   -19143.4888   -18350.1470   4.3234%
      2380     32583.75     59110.33   -19143.4425   -18350.1470   4.3231%
      2381     32590.67     59151.07   -19143.4228   -18350.1470   4.3230%
      2382     32603.51     59194.59   -19143.3576   -18350.1470   4.3226%
      2383     32615.09     59236.40   -19143.3266   -18350.1470   4.3225%
      2384     32624.66     59279.07   -19143.2646   -18350.1470   4.3221%
      2385     32633.79     59319.93   -19143.1544   -18350.1470   4.3215%
      2386     32646.94     59363.69   -19142.9789   -18350.1470   4.3206%
      2387     32661.09     59406.55   -19142.9146   -18350.1470   4.3202%
      2388     32671.29     59449.88   -19142.9105   -18350.1470   4.3202%
      2389     32681.77     59491.09   -19142.8657   -18350.1470   4.3200%
      2390     32694.99     59533.58   -19142.8260   -18350.1470   4.3197%
      2391     32705.44     59576.35   -19142.7000   -18350.1470   4.3191%
      2392     32713.47     59617.57   -19142.6912   -18350.1470   4.3190%
      2393     32723.67     59661.04   -19142.6777   -18350.1470   4.3189%
      2394     32732.40     59702.51   -19142.6646   -18350.1470   4.3189%
      2395     32742.66     59745.84   -19142.4140   -18350.1470   4.3175%
      2396     32752.26     59787.23   -19142.1535   -18350.1470   4.3161%
      2397     32762.64     59830.02   -19142.1191   -18350.1470   4.3159%
      2398     32773.94     59872.05   -19142.0083   -18350.1470   4.3153%
      2399     32782.97     59914.44   -19141.9906   -18350.1470   4.3152%
      2400     32796.32     59956.75   -19141.9584   -18350.1470   4.3150%
      2401     32807.41     59997.91   -19141.9584   -18350.1470   4.3150%
      2402     32819.11     60040.25   -19141.9260   -18350.1470   4.3148%
      2403     32826.87     60080.18   -19141.8365   -18350.1470   4.3143%
      2404     32835.91     60121.91   -19141.6194   -18350.1470   4.3132%
      2405     32846.93     60162.99   -19141.4206   -18350.1470   4.3121%
      2406     32858.45     60204.79   -19141.3525   -18350.1470   4.3117%
      2407     32866.12     60244.68   -19141.3262   -18350.1470   4.3116%
      2408     32880.15     60288.31   -19141.2456   -18350.1470   4.3111%
      2409     32885.67     60329.52   -19141.0846   -18350.1470   4.3103%
      2410     32896.85     60372.10   -19141.0036   -18350.1470   4.3098%
      2411     32907.42     60413.55   -19140.9756   -18350.1470   4.3097%
      2412     32917.71     60455.37   -19140.9390   -18350.1470   4.3095%
      2413     32931.21     60499.18   -19140.7898   -18350.1470   4.3086%
      2414     32944.79     60541.84   -19140.7519   -18350.1470   4.3084%
      2415     32955.23     60585.77   -19140.7321   -18350.1470   4.3083%
      2416     32967.83     60627.47   -19140.7157   -18350.1470   4.3082%
      2417     32982.06     60670.58   -19140.7157   -18350.1470   4.3082%
      2418     32997.27     60714.05   -19140.5407   -18350.1470   4.3073%
      2419     33010.02     60758.81   -19140.4894   -18350.1470   4.3070%
      2420     33019.82     60801.02   -19140.2034   -18350.1470   4.3055%
      2421     33031.88     60845.13   -19140.1689   -18350.1470   4.3053%
      2422     33041.78     60886.55   -19140.1508   -18350.1470   4.3052%
      2423     33056.55     60929.01   -19140.0633   -18350.1470   4.3047%
      2424     33067.45     60972.77   -19140.0571   -18350.1470   4.3047%
      2425     33076.28     61014.88   -19140.0391   -18350.1470   4.3046%
      2426     33085.55     61058.52   -19140.0358   -18350.1470   4.3045%
      2427     33096.16     61099.36   -19139.9498   -18350.1470   4.3041%
      2428     33110.10     61142.88   -19139.8658   -18350.1470   4.3036%
      2429     33119.65     61184.70   -19139.8497   -18350.1470   4.3035%
      2430     33127.90     61227.51   -19139.7629   -18350.1470   4.3030%
      2431     33137.26     61269.27   -19139.7598   -18350.1470   4.3030%
      2432     33145.70     61313.11   -19139.7382   -18350.1470   4.3029%
      2433     33159.60     61356.29   -19139.4635   -18350.1470   4.3014%
      2434     33167.77     61397.78   -19139.1971   -18350.1470   4.3000%
      2435     33180.64     61441.94   -19139.1886   -18350.1470   4.2999%
      2436     33193.18     61483.84   -19139.1886   -18350.1470   4.2999%
      2437     33206.55     61526.76   -19139.1886   -18350.1470   4.2999%
      2438     33218.47     61567.91   -19139.0461   -18350.1470   4.2991%
      2439     33229.12     61610.46   -19138.9384   -18350.1470   4.2986%
      2440     33241.91     61652.58   -19138.9384   -18350.1470   4.2986%
      2441     33252.69     61695.49   -19138.8641   -18350.1470   4.2982%
      2442     33267.62     61739.40   -19138.6970   -18350.1470   4.2972%
      2443     33277.65     61782.08   -19138.4638   -18350.1470   4.2960%
      2444     33287.04     61823.72   -19138.4180   -18350.1470   4.2957%
      2445     33296.65     61864.83   -19138.4125   -18350.1470   4.2957%
      2446     33304.73     61906.76   -19138.3700   -18350.1470   4.2955%
      2447     33314.65     61948.24   -19138.3484   -18350.1470   4.2953%
      2448     33326.33     61991.67   -19137.9943   -18350.1470   4.2934%
      2449     33336.24     62032.67   -19137.9307   -18350.1470   4.2931%
      2450     33351.96     62077.09   -19137.8833   -18350.1470   4.2928%
      2451     33365.11     62118.64   -19137.8833   -18350.1470   4.2928%
      2452     33376.71     62161.57   -19137.8626   -18350.1470   4.2927%
      2453     33390.89     62203.34   -19137.8621   -18350.1470   4.2927%
      2454     33405.03     62247.04   -19137.8621   -18350.1470   4.2927%
      2455     33415.53     62288.59   -19137.8621   -18350.1470   4.2927%
      2456     33428.57     62331.75   -19137.8621   -18350.1470   4.2927%
      2457     33442.64     62376.29   -19137.7873   -18350.1470   4.2923%
      2458     33457.57     62420.06   -19137.6430   -18350.1470   4.2915%
      2459     33469.08     62464.04   -19137.6228   -18350.1470   4.2914%
      2460     33479.93     62506.46   -19137.5600   -18350.1470   4.2910%
      2461     33492.21     62550.27   -19137.5169   -18350.1470   4.2908%
      2462     33505.80     62593.89   -19137.3394   -18350.1470   4.2898%
      2463     33514.18     62637.03   -19137.2697   -18350.1470   4.2895%
      2464     33528.12     62680.58   -19137.2697   -18350.1470   4.2895%
      2465     33539.37     62725.71   -19137.2239   -18350.1470   4.2892%
      2466     33546.78     62767.54   -19137.2093   -18350.1470   4.2891%
      2467     33555.58     62809.20   -19137.1210   -18350.1470   4.2887%
      2468     33560.92     62851.01   -19137.1090   -18350.1470   4.2886%
      2469     33572.87     62893.83   -19136.9140   -18350.1470   4.2875%
      2470     33582.94     62938.04   -19136.9057   -18350.1470   4.2875%
      2471     33595.98     62981.21   -19136.8145   -18350.1470   4.2870%
      2472     33607.12     63025.05   -19136.7867   -18350.1470   4.2868%
      2473     33616.76     63067.88   -19136.7661   -18350.1470   4.2867%
      2474     33626.18     63111.26   -19136.7627   -18350.1470   4.2867%
      2475     33634.13     63152.85   -19136.7306   -18350.1470   4.2865%
      2476     33648.66     63198.34   -19136.5731   -18350.1470   4.2857%
      2477     33661.61     63241.58   -19136.5691   -18350.1470   4.2856%
      2478     33672.80     63284.06   -19136.5479   -18350.1470   4.2855%
      2479     33684.62     63327.78   -19136.5479   -18350.1470   4.2855%
      2480     33696.19     63370.47   -19136.4292   -18350.1470   4.2849%
      2481     33709.38     63415.35   -19136.4292   -18350.1470   4.2849%
      2482     33722.60     63458.69   -19136.4292   -18350.1470   4.2849%
      2483     33735.08     63503.38   -19136.2973   -18350.1470   4.2842%
      2484     33744.37     63545.65   -19136.2973   -18350.1470   4.2842%
      2485     33754.26     63589.55   -19136.1531   -18350.1470   4.2834%
      2486     33767.91     63633.51   -19135.8092   -18350.1470   4.2815%
      2487     33780.40     63677.87   -19135.8052   -18350.1470   4.2815%
      2488     33790.40     63719.20   -19135.7291   -18350.1470   4.2811%
      2489     33799.93     63760.57   -19135.7010   -18350.1470   4.2809%
      2490     33808.04     63803.00   -19135.7002   -18350.1470   4.2809%
      2491     33813.99     63844.08   -19135.6000   -18350.1470   4.2804%
      2492     33827.67     63888.13   -19135.5939   -18350.1470   4.2803%
      2493     33839.43     63930.18   -19135.5107   -18350.1470   4.2799%
      2494     33852.93     63974.95   -19135.5107   -18350.1470   4.2799%
      2495     33865.36     64017.89   -19135.4572   -18350.1470   4.2796%
      2496     33879.42     64063.17   -19135.4401   -18350.1470   4.2795%
      2497     33893.54     64107.03   -19135.3951   -18350.1470   4.2792%
      2498     33903.19     64151.81   -19135.2324   -18350.1470   4.2784%
      2499     33911.87     64194.01   -19135.1966   -18350.1470   4.2782%
      2500     33921.23     64235.87   -19135.1876   -18350.1470   4.2781%
      2501     33934.60     64280.42   -19135.1876   -18350.1470   4.2781%
      2502     33946.74     64323.15   -19135.1352   -18350.1470   4.2778%
      2503     33955.27     64366.86   -19135.0671   -18350.1470   4.2775%
      2504     33968.95     64410.73   -19134.7721   -18350.1470   4.2759%
      2505     33981.57     64455.38   -19134.6553   -18350.1470   4.2752%
      2506     33995.00     64499.09   -19134.6286   -18350.1470   4.2751%
      2507     34008.09     64543.95   -19134.5302   -18350.1470   4.2745%
      2508     34019.28     64586.98   -19134.4222   -18350.1470   4.2739%
      2509     34031.91     64631.36   -19134.4169   -18350.1470   4.2739%
      2510     34040.48     64672.53   -19134.3688   -18350.1470   4.2737%
      2511     34055.23     64715.14   -19134.3225   -18350.1470   4.2734%
      2512     34069.51     64759.39   -19134.2667   -18350.1470   4.2731%
      2513     34077.36     64799.72   -19134.1831   -18350.1470   4.2726%
      2514     34090.55     64843.84   -19134.1279   -18350.1470   4.2723%
      2515     34100.93     64885.51   -19134.0898   -18350.1470   4.2721%
      2516     34113.12     64929.21   -19133.9856   -18350.1470   4.2716%
      2517     34124.90     64970.95   -19133.8316   -18350.1470   4.2707%
      2518     34132.81     65013.19   -19133.7195   -18350.1470   4.2701%
      2519     34140.84     65054.84   -19133.6834   -18350.1470   4.2699%
      2520     34155.12     65099.55   -19133.6834   -18350.1470   4.2699%
      2521     34162.41     65140.10   -19133.6834   -18350.1470   4.2699%
      2522     34171.66     65181.23   -19133.3853   -18350.1470   4.2683%
      2523     34183.48     65225.18   -19133.0913   -18350.1470   4.2667%
      2524     34190.80     65265.62   -19133.0757   -18350.1470   4.2666%
      2525     34200.60     65309.15   -19133.0614   -18350.1470   4.2665%
      2526     34213.49     65351.45   -19133.0115   -18350.1470   4.2663%
      2527     34226.02     65395.12   -19132.8984   -18350.1470   4.2656%
      2528     34239.77     65437.74   -19132.7410   -18350.1470   4.2648%
      2529     34254.17     65482.60   -19132.6981   -18350.1470   4.2645%
      2530     34265.12     65525.14   -19132.6974   -18350.1470   4.2645%
      2531     34272.75     65568.83   -19132.6256   -18350.1470   4.2642%
      2532     34284.03     65612.26   -19132.5837   -18350.1470   4.2639%
      2533     34294.35     65653.68   -19132.5403   -18350.1470   4.2637%
      2534     34303.94     65697.14   -19132.4610   -18350.1470   4.2633%
      2535     34319.01     65740.08   -19132.4557   -18350.1470   4.2632%
      2536     34328.76     65782.39   -19132.1958   -18350.1470   4.2618%
      2537     34340.10     65824.53   -19132.1339   -18350.1470   4.2615%
      2538     34351.52     65869.78   -19132.0127   -18350.1470   4.2608%
      2539     34364.75     65913.58   -19131.9679   -18350.1470   4.2606%
      2540     34379.30     65959.26   -19131.9572   -18350.1470   4.2605%
      2541     34391.99     66003.17   -19131.8691   -18350.1470   4.2600%
      2542     34400.97     66047.21   -19131.7726   -18350.1470   4.2595%
      2543     34410.75     66090.33   -19131.4708   -18350.1470   4.2579%
      2544     34424.53     66136.04   -19131.4708   -18350.1470   4.2579%
      2545     34436.64     66179.73   -19131.4055   -18350.1470   4.2575%
      2546     34448.64     66223.76   -19131.1920   -18350.1470   4.2563%
      2547     34462.31     66269.86   -19131.1813   -18350.1470   4.2563%
      2548     34473.11     66312.03   -19131.1331   -18350.1470   4.2560%
      2549     34485.59     66356.25   -19131.1200   -18350.1470   4.2559%
      2550     34497.60     66398.47   -19131.1088   -18350.1470   4.2559%
      2551     34507.51     66441.49   -19130.9912   -18350.1470   4.2552%
      2552     34517.28     66483.04   -19130.9121   -18350.1470   4.2548%
      2553     34526.57     66526.16   -19130.8407   -18350.1470   4.2544%
      2554     34538.56     66569.48   -19130.3482   -18350.1470   4.2517%
      2555     34547.26     66613.08   -19130.3290   -18350.1470   4.2516%
      2556     34556.15     66655.12   -19130.2774   -18350.1470   4.2514%
      2557     34566.06     66697.51   -19130.1185   -18350.1470   4.2505%
      2558     34579.13     66742.35   -19130.0927   -18350.1470   4.2504%
      2559     34587.80     66784.91   -19129.9800   -18350.1470   4.2497%
      2560     34597.80     66830.12   -19129.9026   -18350.1470   4.2493%
      2561     34609.94     66872.58   -19129.7783   -18350.1470   4.2486%
      2562     34619.81     66916.27   -19129.3993   -18350.1470   4.2466%
      2563     34626.18     66958.58   -19129.3852   -18350.1470   4.2465%
      2564     34639.21     67003.13   -19129.1566   -18350.1470   4.2453%
      2565     34651.06     67046.21   -19129.0724   -18350.1470   4.2448%
      2566     34664.99     67090.76   -19128.9640   -18350.1470   4.2442%
      2567     34677.99     67133.95   -19128.9088   -18350.1470   4.2439%
      2568     34690.87     67176.81   -19128.8527   -18350.1470   4.2436%
      2569     34704.62     67222.99   -19128.8398   -18350.1470   4.2435%
      2570     34715.96     67266.55   -19128.8349   -18350.1470   4.2435%
      2571     34725.56     67311.16   -19128.8018   -18350.1470   4.2433%
      2572     34735.98     67354.58   -19128.7168   -18350.1470   4.2429%
      2573     34749.18     67400.71   -19128.6402   -18350.1470   4.2424%
      2574     34762.41     67445.42   -19128.6401   -18350.1470   4.2424%
      2575     34774.51     67489.40   -19128.5783   -18350.1470   4.2421%
      2576     34787.31     67534.81   -19128.5384   -18350.1470   4.2419%
      2577     34801.73     67580.09   -19128.5384   -18350.1470   4.2419%
      2578     34811.61     67625.30   -19128.5117   -18350.1470   4.2417%
      2579     34819.50     67667.42   -19128.3708   -18350.1470   4.2410%
      2580     34830.13     67712.99   -19128.2872   -18350.1470   4.2405%
      2581     34843.12     67757.46   -19128.1025   -18350.1470   4.2395%
      2582     34853.39     67802.35   -19128.0038   -18350.1470   4.2390%
      2583     34866.72     67846.67   -19128.0038   -18350.1470   4.2390%
      2584     34876.13     67891.71   -19127.9623   -18350.1470   4.2387%
      2585     34888.27     67934.92   -19127.9413   -18350.1470   4.2386%
      2586     34900.51     67977.45   -19127.9130   -18350.1470   4.2385%
      2587     34913.76     68021.79   -19127.8799   -18350.1470   4.2383%
      2588     34925.02     68064.83   -19127.7378   -18350.1470   4.2375%
      2589     34939.50     68110.20   -19127.6986   -18350.1470   4.2373%
      2590     34948.38     68152.01   -19127.6813   -18350.1470   4.2372%
      2591     34958.46     68195.97   -19127.5772   -18350.1470   4.2366%
      2592     34967.37     68237.82   -19127.4909   -18350.1470   4.2362%
      2593     34982.05     68283.21   -19127.4866   -18350.1470   4.2361%
      2594     34992.08     68326.05   -19127.4001   -18350.1470   4.2357%
      2595     35002.49     68370.54   -19127.2245   -18350.1470   4.2347%
      2596     35014.94     68413.19   -19127.0524   -18350.1470   4.2338%
      2597     35027.50     68456.79   -19127.0524   -18350.1470   4.2338%
      2598     35040.12     68502.15   -19126.8741   -18350.1470   4.2328%
      2599     35052.67     68545.66   -19126.8678   -18350.1470   4.2328%
      2600     35062.40     68588.83   -19126.8478   -18350.1470   4.2327%
      2601     35070.93     68632.83   -19126.8407   -18350.1470   4.2326%
      2602     35081.22     68679.03   -19126.7859   -18350.1470   4.2323%
      2603     35091.75     68723.06   -19126.5665   -18350.1470   4.2311%
      2604     35107.52     68768.98   -19126.5665   -18350.1470   4.2311%
      2605     35119.94     68812.33   -19126.5310   -18350.1470   4.2309%
      2606     35131.57     68856.74   -19126.4454   -18350.1470   4.2305%
      2607     35146.06     68902.26   -19126.4125   -18350.1470   4.2303%
      2608     35153.08     68945.73   -19126.4125   -18350.1470   4.2303%
      2609     35158.35     68988.15   -19126.4125   -18350.1470   4.2303%
      2610     35164.42     69033.19   -19126.2383   -18350.1470   4.2293%
      2611     35172.76     69075.74   -19126.2245   -18350.1470   4.2293%
      2612     35183.59     69119.88   -19126.0950   -18350.1470   4.2286%
      2613     35194.05     69165.27   -19126.0528   -18350.1470   4.2283%
      2614     35209.41     69209.74   -19126.0343   -18350.1470   4.2282%
      2615     35222.40     69254.64   -19125.9173   -18350.1470   4.2276%
      2616     35232.56     69298.75   -19125.8811   -18350.1470   4.2274%
      2617     35240.20     69343.57   -19125.7558   -18350.1470   4.2267%
      2618     35248.54     69386.40   -19125.5789   -18350.1470   4.2258%
      2619     35261.03     69432.64   -19125.4723   -18350.1470   4.2252%
      2620     35270.07     69475.38   -19125.1924   -18350.1470   4.2236%
      2621     35284.39     69520.08   -19125.0987   -18350.1470   4.2231%
      2622     35295.23     69564.21   -19125.0385   -18350.1470   4.2228%
      2623     35311.26     69611.11   -19125.0385   -18350.1470   4.2228%
      2624     35323.26     69653.89   -19124.9650   -18350.1470   4.2224%
      2625     35331.72     69698.33   -19124.8963   -18350.1470   4.2220%
      2626     35339.46     69740.93   -19124.7259   -18350.1470   4.2211%
      2627     35349.07     69785.23   -19124.5820   -18350.1470   4.2203%
      2628     35357.20     69828.61   -19124.5491   -18350.1470   4.2201%
      2629     35369.76     69872.70   -19124.5301   -18350.1470   4.2200%
      2630     35383.90     69917.77   -19124.5301   -18350.1470   4.2200%
      2631     35395.31     69961.96   -19124.4113   -18350.1470   4.2194%
      2632     35407.02     70007.26   -19124.3946   -18350.1470   4.2193%
      2633     35417.93     70050.74   -19124.3847   -18350.1470   4.2192%
      2634     35435.06     70098.36   -19124.3730   -18350.1470   4.2192%
      2635     35446.82     70141.61   -19124.3633   -18350.1470   4.2191%
      2636     35457.59     70186.52   -19124.2904   -18350.1470   4.2187%
      2637     35466.39     70229.49   -19124.2719   -18350.1470   4.2186%
      2638     35476.73     70273.91   -19124.1989   -18350.1470   4.2182%
      2639     35486.54     70318.29   -19123.9982   -18350.1470   4.2171%
      2640     35498.54     70363.77   -19123.9820   -18350.1470   4.2171%
      2641     35507.84     70406.58   -19123.9690   -18350.1470   4.2170%
      2642     35516.92     70450.94   -19123.9100   -18350.1470   4.2167%
      2643     35523.91     70493.51   -19123.8397   -18350.1470   4.2163%
      2644     35538.54     70538.82   -19123.8211   -18350.1470   4.2162%
      2645     35550.14     70582.93   -19123.8211   -18350.1470   4.2162%
      2646     35560.94     70625.32   -19123.7990   -18350.1470   4.2161%
      2647     35575.41     70670.71   -19123.7990   -18350.1470   4.2161%
      2648     35586.55     70714.90   -19123.6993   -18350.1470   4.2155%
      2649     35598.40     70759.44   -19123.6913   -18350.1470   4.2155%
      2650     35605.62     70801.32   -19123.5144   -18350.1470   4.2145%
      2651     35615.37     70846.84   -19123.5137   -18350.1470   4.2145%
      2652     35630.74     70891.61   -19123.3726   -18350.1470   4.2137%
      2653     35641.30     70937.76   -19123.0155   -18350.1470   4.2118%
      2654     35651.94     70981.67   -19122.9300   -18350.1470   4.2113%
      2655     35663.10     71026.61   -19122.8647   -18350.1470   4.2110%
      2656     35675.55     71071.63   -19122.6959   -18350.1470   4.2100%
      2657     35685.76     71116.08   -19122.6931   -18350.1470   4.2100%
      2658     35700.68     71161.26   -19122.6931   -18350.1470   4.2100%
