---------------------------------------
Begin Slurm Prolog: Apr-24-2025 13:17:38
Job ID:    4157956
User ID:   jyang872
Account:   gts-jscott319
Job name:  process
Partition: cpu-large
QOS:       inferno
---------------------------------------

CommandNotFoundError: Your shell has not been properly configured to use 'conda deactivate'.
To initialize your shell, run

    $ conda init <SHELL_NAME>

Currently supported shells are:
  - bash
  - fish
  - tcsh
  - xonsh
  - zsh
  - powershell

See 'conda init --help' for more information and options.

IMPORTANT: You may need to close and restart your shell after running 'conda init'.



Due to MODULEPATH changes, the following have been reloaded:
  1) gmp/6.2.1     2) mpc/1.3.1     3) mpfr/4.2.0     4) zlib/1.2.13

Solving the problem via SBB...
	Maximum iteration: 100000000.0
	Maximum time: 86400
	Tolerance: 1E-03
Initialize the model...
	Root node lower bound: -1131.77, upper bound: -1126.42
	Total initialization CPU time: 3.50 s
Done.
Solving the model...
================================================================================
  iteration     CPU time    wall time  lower bound  upper bound     gap
       422       548.22       339.06   -1129.3795   -1126.4218   0.2626%
       423       549.37       339.75   -1129.3783   -1126.4218   0.2625%
       424       550.40       340.45   -1129.3777   -1126.4218   0.2624%
       425       551.52       341.15   -1129.3718   -1126.4218   0.2619%
       426       552.55       341.84   -1129.3686   -1126.4218   0.2616%
       427       553.72       342.55   -1129.3663   -1126.4218   0.2614%
       428       554.72       343.24   -1129.3654   -1126.4218   0.2613%
       429       556.76       344.25   -1129.3653   -1126.4218   0.2613%
       430       557.93       344.97   -1129.3647   -1126.4218   0.2613%
       431       558.90       345.64   -1129.3638   -1126.4218   0.2612%
       432       559.85       346.31   -1129.3617   -1126.4218   0.2610%
       433       561.02       347.03   -1129.3608   -1126.4218   0.2609%
       434       562.05       347.72   -1129.3587   -1126.4218   0.2607%
       435       563.22       348.45   -1129.3580   -1126.4218   0.2607%
       436       564.39       349.17   -1129.3570   -1126.4218   0.2606%
       437       565.39       349.87   -1129.3529   -1126.4218   0.2602%
       438       566.57       350.60   -1129.3522   -1126.4218   0.2602%
       439       567.72       351.32   -1129.3519   -1126.4218   0.2601%
       440       568.74       352.02   -1129.3477   -1126.4218   0.2597%
       441       569.74       352.71   -1129.3467   -1126.4218   0.2597%
       442       570.88       353.44   -1129.3459   -1126.4218   0.2596%
       443       571.99       354.14   -1129.3420   -1126.4218   0.2592%
       444       573.13       354.85   -1129.3420   -1126.4218   0.2592%
       445       574.29       355.55   -1129.3407   -1126.4218   0.2591%
       446       575.42       356.26   -1129.3397   -1126.4218   0.2590%
       447       576.55       356.98   -1129.3387   -1126.4218   0.2589%
       448       577.71       357.70   -1129.3381   -1126.4218   0.2589%
       449       578.84       358.41   -1129.3368   -1126.4218   0.2588%
       450       579.82       359.09   -1129.3362   -1126.4218   0.2587%
       451       580.97       359.80   -1129.3357   -1126.4218   0.2587%
       452       582.13       360.51   -1129.3343   -1126.4218   0.2586%
       453       583.12       361.20   -1129.3341   -1126.4218   0.2585%
       454       584.26       361.89   -1129.3310   -1126.4218   0.2583%
       455       585.39       362.61   -1129.3308   -1126.4218   0.2582%
       456       586.41       363.29   -1129.3289   -1126.4218   0.2581%
       457       587.56       364.02   -1129.3280   -1126.4218   0.2580%
       458       588.74       364.74   -1129.3280   -1126.4218   0.2580%
       459       589.89       365.45   -1129.3277   -1126.4218   0.2580%
       460       590.88       366.15   -1129.3277   -1126.4218   0.2580%
       461       592.00       366.85   -1129.3238   -1126.4218   0.2576%
       462       593.14       367.57   -1129.3221   -1126.4218   0.2575%
       463       594.30       368.30   -1129.3199   -1126.4218   0.2573%
       464       595.45       369.02   -1129.3199   -1126.4218   0.2573%
       465       596.59       369.73   -1129.3176   -1126.4218   0.2571%
       466       597.71       370.45   -1129.3150   -1126.4218   0.2568%
       467       598.86       371.15   -1129.3147   -1126.4218   0.2568%
       468       600.01       371.87   -1129.3144   -1126.4218   0.2568%
       469       601.16       372.60   -1129.3114   -1126.4218   0.2565%
       470       602.15       373.28   -1129.3103   -1126.4218   0.2564%
       471       603.15       373.99   -1129.3084   -1126.4218   0.2563%
       472       604.17       374.67   -1129.3066   -1126.4218   0.2561%
       473       605.16       375.37   -1129.3054   -1126.4218   0.2560%
       474       606.28       376.08   -1129.3048   -1126.4218   0.2559%
       475       607.42       376.79   -1129.3029   -1126.4218   0.2558%
       476       608.57       377.51   -1129.3015   -1126.4218   0.2557%
       477       609.55       378.19   -1129.2983   -1126.4218   0.2554%
       478       610.68       378.93   -1129.2980   -1126.4218   0.2553%
       479       611.81       379.64   -1129.2949   -1126.4218   0.2551%
       480       613.00       380.41   -1129.2942   -1126.4218   0.2550%
       481       614.15       381.18   -1129.2941   -1126.4218   0.2550%
       482       615.14       381.89   -1129.2940   -1126.4218   0.2550%
       483       616.19       382.65   -1129.2935   -1126.4218   0.2549%
       484       617.17       383.34   -1129.2932   -1126.4218   0.2549%
       485       618.31       384.08   -1129.2929   -1126.4218   0.2549%
       486       619.29       384.80   -1129.2927   -1126.4218   0.2549%
       487       620.27       385.49   -1129.2926   -1126.4218   0.2549%
       488       621.28       386.20   -1129.2905   -1126.4218   0.2547%
       489       622.41       386.93   -1129.2903   -1126.4218   0.2547%
       490       623.41       387.66   -1129.2899   -1126.4218   0.2546%
       491       624.41       388.38   -1129.2896   -1126.4218   0.2546%
       492       625.39       389.08   -1129.2891   -1126.4218   0.2546%
       493       626.38       389.77   -1129.2866   -1126.4218   0.2543%
       494       627.36       390.47   -1129.2864   -1126.4218   0.2543%
       495       628.35       391.20   -1129.2858   -1126.4218   0.2543%
       496       629.37       391.95   -1129.2848   -1126.4218   0.2542%
       497       630.38       392.67   -1129.2848   -1126.4218   0.2542%
       498       631.41       393.40   -1129.2846   -1126.4218   0.2542%
       499       632.40       394.12   -1129.2841   -1126.4218   0.2541%
       500       633.39       394.82   -1129.2838   -1126.4218   0.2541%
       501       634.54       395.57   -1129.2836   -1126.4218   0.2541%
       502       635.72       396.32   -1129.2831   -1126.4218   0.2540%
       503       636.86       397.06   -1129.2821   -1126.4218   0.2539%
       504       638.02       397.81   -1129.2815   -1126.4218   0.2539%
       505       639.00       398.51   -1129.2815   -1126.4218   0.2539%
       506       639.99       399.24   -1129.2812   -1126.4218   0.2538%
       507       641.01       399.98   -1129.2805   -1126.4218   0.2538%
       508       641.98       400.71   -1129.2802   -1126.4218   0.2538%
       509       642.99       401.43   -1129.2802   -1126.4218   0.2538%
       510       643.99       402.15   -1129.2794   -1126.4218   0.2537%
       511       644.98       402.86   -1129.2785   -1126.4218   0.2536%
       512       646.15       403.62   -1129.2776   -1126.4218   0.2535%
       513       647.15       404.33   -1129.2776   -1126.4218   0.2535%
       514       648.16       405.05   -1129.2752   -1126.4218   0.2533%
       515       649.15       405.76   -1129.2746   -1126.4218   0.2533%
       516       650.16       406.51   -1129.2744   -1126.4218   0.2532%
       517       651.30       407.25   -1129.2738   -1126.4218   0.2532%
       518       652.29       407.99   -1129.2736   -1126.4218   0.2532%
       519       653.26       408.70   -1129.2736   -1126.4218   0.2532%
       520       654.25       409.41   -1129.2720   -1126.4218   0.2530%
       521       655.43       410.19   -1129.2716   -1126.4218   0.2530%
       522       656.62       410.94   -1129.2715   -1126.4218   0.2530%
       523       657.78       411.69   -1129.2700   -1126.4218   0.2529%
       524       658.94       412.45   -1129.2695   -1126.4218   0.2528%
       525       660.16       413.22   -1129.2683   -1126.4218   0.2527%
       526       661.11       413.93   -1129.2683   -1126.4218   0.2527%
       527       662.09       414.65   -1129.2674   -1126.4218   0.2526%
       528       663.09       415.41   -1129.2667   -1126.4218   0.2526%
       529       664.07       416.14   -1129.2659   -1126.4218   0.2525%
       530       665.05       416.87   -1129.2653   -1126.4218   0.2524%
       531       666.20       417.63   -1129.2644   -1126.4218   0.2524%
       532       667.18       418.34   -1129.2637   -1126.4218   0.2523%
       533       668.33       419.09   -1129.2626   -1126.4218   0.2522%
       534       669.47       419.84   -1129.2618   -1126.4218   0.2521%
       535       670.44       420.57   -1129.2616   -1126.4218   0.2521%
       536       671.47       421.32   -1129.2611   -1126.4218   0.2521%
       537       672.63       422.09   -1129.2604   -1126.4218   0.2520%
       538       673.62       422.82   -1129.2599   -1126.4218   0.2520%
       539       674.63       423.55   -1129.2590   -1126.4218   0.2519%
       540       675.60       424.28   -1129.2579   -1126.4218   0.2518%
       541       676.59       425.02   -1129.2575   -1126.4218   0.2517%
       542       677.57       425.76   -1129.2566   -1126.4218   0.2517%
       543       678.59       426.51   -1129.2564   -1126.4218   0.2516%
       544       679.58       427.23   -1129.2552   -1126.4218   0.2515%
       545       680.72       427.98   -1129.2539   -1126.4218   0.2514%
       546       681.89       428.74   -1129.2539   -1126.4218   0.2514%
       547       682.84       429.47   -1129.2536   -1126.4218   0.2514%
       548       683.83       430.20   -1129.2527   -1126.4218   0.2513%
       549       685.01       430.96   -1129.2503   -1126.4218   0.2511%
       550       686.12       431.71   -1129.2468   -1126.4218   0.2508%
       551       687.12       432.45   -1129.2461   -1126.4218   0.2507%
       552       688.12       433.24   -1129.2449   -1126.4218   0.2506%
       553       689.25       433.99   -1129.2447   -1126.4218   0.2506%
       554       690.24       434.72   -1129.2442   -1126.4218   0.2506%
       555       691.23       435.45   -1129.2440   -1126.4218   0.2505%
       556       692.20       436.19   -1129.2425   -1126.4218   0.2504%
       557       693.36       436.96   -1129.2422   -1126.4218   0.2504%
       558       694.48       437.74   -1129.2410   -1126.4218   0.2503%
       559       695.63       438.51   -1129.2399   -1126.4218   0.2502%
       560       696.78       439.28   -1129.2399   -1126.4218   0.2502%
       561       697.94       440.05   -1129.2397   -1126.4218   0.2502%
       562       699.05       440.81   -1129.2392   -1126.4218   0.2501%
       563       700.02       441.53   -1129.2389   -1126.4218   0.2501%
       564       701.24       442.32   -1129.2389   -1126.4218   0.2501%
       565       702.36       443.08   -1129.2368   -1126.4218   0.2499%
       566       703.53       443.86   -1129.2367   -1126.4218   0.2499%
       567       704.65       444.62   -1129.2356   -1126.4218   0.2498%
       568       705.81       445.39   -1129.2355   -1126.4218   0.2498%
       569       706.78       446.12   -1129.2351   -1126.4218   0.2498%
       570       707.94       446.89   -1129.2349   -1126.4218   0.2497%
       571       709.66       447.99   -1129.2346   -1126.4218   0.2497%
       572       710.67       448.76   -1129.2342   -1126.4218   0.2497%
       573       711.68       449.49   -1129.2337   -1126.4218   0.2496%
       574       712.67       450.22   -1129.2335   -1126.4218   0.2496%
       575       713.75       450.97   -1129.2335   -1126.4218   0.2496%
       576       714.71       451.73   -1129.2334   -1126.4218   0.2496%
       577       715.71       452.47   -1129.2326   -1126.4218   0.2495%
       578       716.89       453.28   -1129.2298   -1126.4218   0.2493%
       579       717.87       454.03   -1129.2296   -1126.4218   0.2493%
       580       718.87       454.77   -1129.2269   -1126.4218   0.2490%
       581       719.86       455.50   -1129.2262   -1126.4218   0.2490%
       582       721.01       456.27   -1129.2241   -1126.4218   0.2488%
       583       722.16       457.04   -1129.2228   -1126.4218   0.2487%
       584       723.15       457.78   -1129.2223   -1126.4218   0.2486%
       585       724.16       458.52   -1129.2223   -1126.4218   0.2486%
       586       725.37       459.33   -1129.2218   -1126.4218   0.2486%
       587       726.50       460.11   -1129.2215   -1126.4218   0.2485%
       588       727.49       460.86   -1129.2215   -1126.4218   0.2485%
       589       728.49       461.60   -1129.2209   -1126.4218   0.2485%
       590       729.64       462.37   -1129.2203   -1126.4218   0.2484%
       591       730.77       463.16   -1129.2191   -1126.4218   0.2483%
       592       731.89       463.92   -1129.2182   -1126.4218   0.2483%
       593       732.89       464.68   -1129.2169   -1126.4218   0.2481%
       594       734.02       465.45   -1129.2166   -1126.4218   0.2481%
       595       734.98       466.20   -1129.2161   -1126.4218   0.2481%
       596       736.00       466.95   -1129.2148   -1126.4218   0.2480%
       597       737.98       468.01   -1129.2116   -1126.4218   0.2477%
       598       739.15       468.80   -1129.2114   -1126.4218   0.2476%
       599       740.25       469.57   -1129.2105   -1126.4218   0.2476%
       600       741.25       470.31   -1129.2102   -1126.4218   0.2475%
       601       742.39       471.09   -1129.2102   -1126.4218   0.2475%
       602       743.38       471.86   -1129.2100   -1126.4218   0.2475%
       603       744.53       472.63   -1129.2096   -1126.4218   0.2475%
       604       745.51       473.37   -1129.2093   -1126.4218   0.2475%
       605       746.51       474.13   -1129.2092   -1126.4218   0.2475%
       606       747.50       474.94   -1129.2080   -1126.4218   0.2474%
       607       748.48       475.71   -1129.2068   -1126.4218   0.2472%
       608       749.47       476.51   -1129.2063   -1126.4218   0.2472%
       609       750.50       477.27   -1129.2056   -1126.4218   0.2471%
       610       751.68       478.08   -1129.2045   -1126.4218   0.2470%
       611       752.82       478.89   -1129.2039   -1126.4218   0.2470%
       612       753.98       479.73   -1129.2011   -1126.4218   0.2467%
       613       755.13       480.53   -1129.2000   -1126.4218   0.2466%
       614       756.18       481.31   -1129.1974   -1126.4218   0.2464%
       615       757.22       482.09   -1129.1959   -1126.4218   0.2463%
       616       758.23       482.86   -1129.1952   -1126.4218   0.2462%
