---------------------------------------
Begin Slurm Prolog: Apr-24-2025 13:18:03
Job ID:    4157961
User ID:   jyang872
Account:   gts-jscott319
Job name:  pooling
Partition: cpu-large
QOS:       inferno
---------------------------------------

CommandNotFoundError: Your shell has not been properly configured to use 'conda deactivate'.
To initialize your shell, run

    $ conda init <SHELL_NAME>

Currently supported shells are:
  - bash
  - fish
  - tcsh
  - xonsh
  - zsh
  - powershell

See 'conda init --help' for more information and options.

IMPORTANT: You may need to close and restart your shell after running 'conda init'.



Due to MODULEPATH changes, the following have been reloaded:
  1) gmp/6.2.1     2) mpc/1.3.1     3) mpfr/4.2.0     4) zlib/1.2.13

Solving the problem via SBB...
	Maximum iteration: 100000000.0
	Maximum time: 86400
	Tolerance: 1E-03
Initialize the model...
	Root node lower bound: -1616.40, upper bound: -1338.25
	Total initialization CPU time: 28.00 s
Done.
Solving the model...
================================================================================
  iteration     CPU time    wall time  lower bound  upper bound     gap
      5191     29338.04     31286.69   -1352.1557   -1338.2471   1.0393%
      5192     29340.51     31292.21   -1352.1551   -1338.2471   1.0393%
      5193     29346.78     31300.95   -1352.1519   -1338.2471   1.0390%
      5194     29349.97     31307.23   -1352.1486   -1338.2471   1.0388%
      5195     29362.28     31317.93   -1352.1428   -1338.2471   1.0383%
      5196     29364.34     31323.39   -1352.1397   -1338.2471   1.0381%
      5197     29366.72     31329.04   -1352.1397   -1338.2471   1.0381%
      5198     29368.47     31334.77   -1352.1370   -1338.2471   1.0379%
      5199     29371.32     31340.86   -1352.1360   -1338.2471   1.0378%
      5200     29374.85     31347.82   -1352.1360   -1338.2471   1.0378%
      5201     29378.72     31355.22   -1352.1325   -1338.2471   1.0376%
      5202     29380.87     31360.69   -1352.1323   -1338.2471   1.0376%
      5203     29383.98     31366.57   -1352.1315   -1338.2471   1.0375%
      5204     29386.88     31373.35   -1352.1259   -1338.2471   1.0371%
      5205     29395.49     31384.97   -1352.1234   -1338.2471   1.0369%
      5206     29400.30     31391.57   -1352.1164   -1338.2471   1.0364%
      5207     29403.52     31397.85   -1352.1164   -1338.2471   1.0364%
      5208     29406.16     31403.90   -1352.1156   -1338.2471   1.0363%
      5209     29409.26     31410.33   -1352.1154   -1338.2471   1.0363%
      5210     29418.65     31420.36   -1352.1150   -1338.2471   1.0363%
      5211     29421.20     31425.97   -1352.1108   -1338.2471   1.0360%
      5212     29431.33     31435.59   -1352.1101   -1338.2471   1.0359%
      5213     29437.67     31442.96   -1352.1089   -1338.2471   1.0358%
      5214     29443.14     31451.20   -1352.1081   -1338.2471   1.0358%
      5215     29445.36     31457.70   -1352.1081   -1338.2471   1.0358%
      5216     29448.29     31463.67   -1352.1079   -1338.2471   1.0357%
      5217     29451.30     31469.29   -1352.1075   -1338.2471   1.0357%
      5218     29453.94     31474.89   -1352.1024   -1338.2471   1.0353%
      5219     29459.89     31483.14   -1352.1024   -1338.2471   1.0353%
      5220     29466.54     31493.49   -1352.1024   -1338.2471   1.0353%
      5221     29473.33     31503.19   -1352.1024   -1338.2471   1.0353%
      5222     29478.16     31511.36   -1352.1003   -1338.2471   1.0352%
      5223     29481.02     31517.06   -1352.1003   -1338.2471   1.0352%
      5224     29485.24     31524.01   -1352.0999   -1338.2471   1.0351%
      5225     29496.07     31535.11   -1352.0990   -1338.2471   1.0351%
      5226     29499.94     31542.56   -1352.0984   -1338.2471   1.0350%
      5227     29502.50     31547.97   -1352.0984   -1338.2471   1.0350%
      5228     29504.92     31553.47   -1352.0971   -1338.2471   1.0349%
      5229     29507.88     31559.37   -1352.0970   -1338.2471   1.0349%
      5230     29509.48     31564.45   -1352.0964   -1338.2471   1.0349%
      5231     29512.81     31570.97   -1352.0930   -1338.2471   1.0346%
      5232     29516.39     31578.09   -1352.0930   -1338.2471   1.0346%
      5233     29518.56     31583.50   -1352.0922   -1338.2471   1.0346%
      5234     29532.87     31600.79   -1352.0792   -1338.2471   1.0336%
      5235     29536.26     31606.79   -1352.0761   -1338.2471   1.0334%
      5236     29540.74     31614.18   -1352.0761   -1338.2471   1.0334%
      5237     29545.03     31622.44   -1352.0734   -1338.2471   1.0332%
      5238     29547.08     31627.85   -1352.0729   -1338.2471   1.0331%
      5239     29552.13     31635.60   -1352.0715   -1338.2471   1.0330%
      5240     29554.94     31641.23   -1352.0678   -1338.2471   1.0327%
      5241     29557.87     31647.02   -1352.0677   -1338.2471   1.0327%
      5242     29559.93     31653.08   -1352.0674   -1338.2471   1.0327%
      5243     29562.41     31659.12   -1352.0669   -1338.2471   1.0327%
      5244     29566.44     31666.47   -1352.0605   -1338.2471   1.0322%
      5245     29572.19     31674.77   -1352.0605   -1338.2471   1.0322%
      5246     29575.90     31680.76   -1352.0596   -1338.2471   1.0321%
      5247     29579.86     31687.28   -1352.0587   -1338.2471   1.0321%
      5248     29583.01     31693.92   -1352.0586   -1338.2471   1.0321%
      5249     29595.34     31705.85   -1352.0570   -1338.2471   1.0319%
      5250     29598.45     31711.61   -1352.0545   -1338.2471   1.0317%
      5251     29605.74     31722.02   -1352.0530   -1338.2471   1.0316%
      5252     29610.63     31730.01   -1352.0529   -1338.2471   1.0316%
      5253     29620.63     31740.41   -1352.0527   -1338.2471   1.0316%
      5254     29626.50     31748.47   -1352.0526   -1338.2471   1.0316%
      5255     29629.05     31753.86   -1352.0522   -1338.2471   1.0316%
      5256     29630.64     31759.02   -1352.0514   -1338.2471   1.0315%
      5257     29633.25     31764.66   -1352.0514   -1338.2471   1.0315%
      5258     29635.44     31770.11   -1352.0508   -1338.2471   1.0315%
      5259     29639.49     31778.00   -1352.0505   -1338.2471   1.0314%
      5260     29642.38     31783.97   -1352.0462   -1338.2471   1.0311%
      5261     29649.29     31794.19   -1352.0432   -1338.2471   1.0309%
      5262     29652.51     31800.25   -1352.0418   -1338.2471   1.0308%
      5263     29655.84     31806.28   -1352.0412   -1338.2471   1.0308%
      5264     29667.35     31817.55   -1352.0402   -1338.2471   1.0307%
      5265     29669.76     31823.52   -1352.0366   -1338.2471   1.0304%
      5266     29682.05     31838.64   -1352.0365   -1338.2471   1.0304%
      5267     29686.30     31846.47   -1352.0360   -1338.2471   1.0304%
      5268     29694.57     31855.10   -1352.0302   -1338.2471   1.0299%
      5269     29697.69     31860.87   -1352.0302   -1338.2471   1.0299%
      5270     29701.81     31868.07   -1352.0300   -1338.2471   1.0299%
      5271     29704.58     31873.73   -1352.0278   -1338.2471   1.0298%
      5272     29707.42     31879.53   -1352.0278   -1338.2471   1.0298%
      5273     29711.84     31886.61   -1352.0222   -1338.2471   1.0293%
      5274     29715.77     31893.63   -1352.0042   -1338.2471   1.0280%
      5275     29719.15     31900.07   -1352.0038   -1338.2471   1.0280%
      5276     29724.70     31908.88   -1352.0018   -1338.2471   1.0278%
      5277     29727.31     31914.71   -1352.0002   -1338.2471   1.0277%
      5278     29729.91     31920.47   -1351.9967   -1338.2471   1.0274%
      5279     29733.71     31927.07   -1351.9961   -1338.2471   1.0274%
      5280     29737.77     31933.66   -1351.9958   -1338.2471   1.0274%
      5281     29740.49     31940.60   -1351.9957   -1338.2471   1.0274%
      5282     29742.91     31946.24   -1351.9957   -1338.2471   1.0274%
      5283     29744.60     31951.30   -1351.9935   -1338.2471   1.0272%
      5284     29747.72     31956.98   -1351.9935   -1338.2471   1.0272%
      5285     29750.08     31962.42   -1351.9930   -1338.2471   1.0272%
      5286     29754.48     31969.79   -1351.9924   -1338.2471   1.0271%
      5287     29763.94     31980.35   -1351.9913   -1338.2471   1.0270%
      5288     29771.42     31989.03   -1351.9912   -1338.2471   1.0270%
      5289     29776.77     31996.66   -1351.9903   -1338.2471   1.0270%
      5290     29786.64     32009.08   -1351.9895   -1338.2471   1.0269%
      5291     29793.13     32018.94   -1351.9894   -1338.2471   1.0269%
      5292     29795.39     32025.53   -1351.9894   -1338.2471   1.0269%
      5293     29798.15     32031.22   -1351.9887   -1338.2471   1.0268%
      5294     29802.99     32038.47   -1351.9845   -1338.2471   1.0265%
      5295     29804.87     32044.02   -1351.9797   -1338.2471   1.0262%
      5296     29813.80     32055.72   -1351.9797   -1338.2471   1.0262%
      5297     29819.54     32065.52   -1351.9796   -1338.2471   1.0262%
      5298     29824.67     32073.46   -1351.9792   -1338.2471   1.0261%
      5299     29835.12     32083.77   -1351.9733   -1338.2471   1.0257%
      5300     29837.64     32089.23   -1351.9727   -1338.2471   1.0256%
      5301     29847.44     32099.17   -1351.9687   -1338.2471   1.0253%
      5302     29849.84     32104.73   -1351.9663   -1338.2471   1.0252%
      5303     29853.04     32111.76   -1351.9640   -1338.2471   1.0250%
      5304     29855.57     32117.23   -1351.9636   -1338.2471   1.0250%
      5305     29861.36     32124.96   -1351.9632   -1338.2471   1.0249%
      5306     29864.59     32130.95   -1351.9604   -1338.2471   1.0247%
      5307     29867.21     32136.40   -1351.9601   -1338.2471   1.0247%
      5308     29870.31     32143.16   -1351.9600   -1338.2471   1.0247%
      5309     29872.23     32149.01   -1351.9555   -1338.2471   1.0244%
      5310     29874.37     32154.29   -1351.9533   -1338.2471   1.0242%
      5311     29883.17     32163.16   -1351.9530   -1338.2471   1.0242%
      5312     29895.29     32174.75   -1351.9530   -1338.2471   1.0242%
      5313     29904.94     32184.16   -1351.9525   -1338.2471   1.0241%
      5314     29910.26     32191.77   -1351.9517   -1338.2471   1.0241%
      5315     29914.58     32199.49   -1351.9511   -1338.2471   1.0240%
      5316     29923.19     32209.08   -1351.9485   -1338.2471   1.0238%
      5317     29925.80     32214.69   -1351.9483   -1338.2471   1.0238%
      5318     29928.58     32220.40   -1351.9467   -1338.2471   1.0237%
      5319     29935.38     32229.54   -1351.9464   -1338.2471   1.0237%
      5320     29938.72     32236.69   -1351.9461   -1338.2471   1.0236%
      5321     29941.20     32242.44   -1351.9437   -1338.2471   1.0235%
      5322     29951.62     32256.54   -1351.9432   -1338.2471   1.0234%
      5323     29953.83     32261.98   -1351.9421   -1338.2471   1.0234%
      5324     29956.89     32267.76   -1351.9417   -1338.2471   1.0233%
      5325     29960.45     32275.37   -1351.9404   -1338.2471   1.0232%
      5326     29965.27     32282.71   -1351.9393   -1338.2471   1.0231%
      5327     29970.76     32290.68   -1351.9374   -1338.2471   1.0230%
      5328     29975.04     32297.36   -1351.9331   -1338.2471   1.0227%
      5329     30004.27     32328.26   -1351.9330   -1338.2471   1.0227%
      5330     30006.78     32334.43   -1351.9329   -1338.2471   1.0227%
      5331     30009.33     32340.68   -1351.9298   -1338.2471   1.0224%
      5332     30014.83     32348.26   -1351.9276   -1338.2471   1.0223%
      5333     30017.85     32354.43   -1351.9272   -1338.2471   1.0222%
      5334     30020.03     32360.08   -1351.9270   -1338.2471   1.0222%
      5335     30023.48     32365.98   -1351.9205   -1338.2471   1.0217%
      5336     30026.09     32372.75   -1351.9194   -1338.2471   1.0217%
      5337     30031.02     32380.86   -1351.9160   -1338.2471   1.0214%
      5338     30036.44     32388.27   -1351.9160   -1338.2471   1.0214%
      5339     30039.32     32394.08   -1351.9159   -1338.2471   1.0214%
      5340     30042.03     32399.57   -1351.9156   -1338.2471   1.0214%
      5341     30044.30     32405.71   -1351.9156   -1338.2471   1.0214%
      5342     30046.73     32411.85   -1351.9152   -1338.2471   1.0213%
      5343     30051.24     32418.97   -1351.9149   -1338.2471   1.0213%
      5344     30053.76     32424.73   -1351.9149   -1338.2471   1.0213%
      5345     30056.71     32430.58   -1351.9143   -1338.2471   1.0213%
      5346     30060.97     32437.25   -1351.9141   -1338.2471   1.0213%
      5347     30066.92     32446.86   -1351.9137   -1338.2471   1.0212%
      5348     30070.52     32453.41   -1351.9137   -1338.2471   1.0212%
      5349     30074.15     32459.82   -1351.9133   -1338.2471   1.0212%
      5350     30076.84     32465.69   -1351.9123   -1338.2471   1.0211%
      5351     30080.46     32472.42   -1351.9116   -1338.2471   1.0211%
      5352     30082.55     32478.27   -1351.9090   -1338.2471   1.0209%
      5353     30085.34     32484.62   -1351.9090   -1338.2471   1.0209%
      5354     30087.83     32490.44   -1351.9089   -1338.2471   1.0209%
      5355     30093.65     32499.74   -1351.9022   -1338.2471   1.0204%
      5356     30097.69     32506.80   -1351.9020   -1338.2471   1.0204%
      5357     30102.10     32513.88   -1351.8998   -1338.2471   1.0202%
      5358     30104.93     32521.28   -1351.8986   -1338.2471   1.0201%
      5359     30118.78     32534.79   -1351.8912   -1338.2471   1.0195%
      5360     30127.57     32545.97   -1351.8863   -1338.2471   1.0192%
      5361     30134.65     32556.53   -1351.8786   -1338.2471   1.0186%
      5362     30136.59     32561.97   -1351.8754   -1338.2471   1.0184%
      5363     30138.69     32568.23   -1351.8724   -1338.2471   1.0181%
      5364     30145.46     32578.78   -1351.8722   -1338.2471   1.0181%
      5365     30153.27     32588.12   -1351.8717   -1338.2471   1.0181%
      5366     30158.42     32596.51   -1351.8710   -1338.2471   1.0180%
      5367     30162.39     32603.62   -1351.8709   -1338.2471   1.0180%
      5368     30165.55     32609.44   -1351.8709   -1338.2471   1.0180%
      5369     30168.28     32616.28   -1351.8709   -1338.2471   1.0180%
      5370     30170.64     32621.66   -1351.8695   -1338.2471   1.0179%
      5371     30175.10     32629.00   -1351.8687   -1338.2471   1.0179%
      5372     30184.05     32638.14   -1351.8654   -1338.2471   1.0176%
      5373     30187.60     32645.27   -1351.8606   -1338.2471   1.0173%
      5374     30195.34     32656.18   -1351.8589   -1338.2471   1.0171%
      5375     30197.80     32662.28   -1351.8589   -1338.2471   1.0171%
      5376     30201.07     32668.79   -1351.8585   -1338.2471   1.0171%
      5377     30207.75     32676.69   -1351.8565   -1338.2471   1.0170%
      5378     30210.89     32683.19   -1351.8563   -1338.2471   1.0169%
      5379     30216.92     32692.28   -1351.8540   -1338.2471   1.0168%
      5380     30221.38     32700.39   -1351.8530   -1338.2471   1.0167%
      5381     30227.07     32708.98   -1351.8522   -1338.2471   1.0166%
      5382     30232.62     32717.53   -1351.8511   -1338.2471   1.0166%
      5383     30235.16     32723.23   -1351.8478   -1338.2471   1.0163%
      5384     30238.82     32729.61   -1351.8445   -1338.2471   1.0161%
      5385     30241.36     32735.79   -1351.8437   -1338.2471   1.0160%
      5386     30247.06     32745.05   -1351.8430   -1338.2471   1.0159%
      5387     30249.66     32750.67   -1351.8430   -1338.2471   1.0159%
      5388     30253.58     32756.99   -1351.8430   -1338.2471   1.0159%
      5389     30256.68     32763.08   -1351.8402   -1338.2471   1.0157%
      5390     30260.19     32769.91   -1351.8399   -1338.2471   1.0157%
      5391     30265.91     32779.08   -1351.8376   -1338.2471   1.0155%
      5392     30267.92     32784.40   -1351.8370   -1338.2471   1.0155%
      5393     30280.33     32795.30   -1351.8366   -1338.2471   1.0155%
      5394     30282.55     32800.74   -1351.8366   -1338.2471   1.0155%
      5395     30285.81     32806.85   -1351.8364   -1338.2471   1.0155%
      5396     30300.68     32819.50   -1351.8342   -1338.2471   1.0153%
      5397     30303.50     32826.02   -1351.8334   -1338.2471   1.0152%
      5398     30307.54     32832.65   -1351.8303   -1338.2471   1.0150%
      5399     30310.42     32838.57   -1351.8280   -1338.2471   1.0148%
      5400     30312.46     32844.10   -1351.8275   -1338.2471   1.0148%
      5401     30314.34     32849.46   -1351.8258   -1338.2471   1.0147%
      5402     30317.70     32856.61   -1351.8234   -1338.2471   1.0145%
      5403     30320.93     32862.57   -1351.8234   -1338.2471   1.0145%
      5404     30325.40     32868.77   -1351.8208   -1338.2471   1.0143%
      5405     30332.12     32877.97   -1351.8181   -1338.2471   1.0141%
      5406     30335.12     32883.88   -1351.8176   -1338.2471   1.0140%
      5407     30337.16     32889.93   -1351.8144   -1338.2471   1.0138%
      5408     30341.95     32897.73   -1351.8144   -1338.2471   1.0138%
      5409     30344.96     32903.90   -1351.8144   -1338.2471   1.0138%
      5410     30347.60     32910.00   -1351.8133   -1338.2471   1.0137%
      5411     30350.30     32915.75   -1351.8116   -1338.2471   1.0136%
      5412     30354.09     32922.56   -1351.8093   -1338.2471   1.0134%
      5413     30358.15     32929.88   -1351.8049   -1338.2471   1.0131%
      5414     30361.44     32936.37   -1351.8046   -1338.2471   1.0131%
      5415     30364.33     32942.27   -1351.8027   -1338.2471   1.0129%
      5416     30366.47     32947.81   -1351.8027   -1338.2471   1.0129%
      5417     30369.59     32953.68   -1351.8027   -1338.2471   1.0129%
      5418     30374.42     32961.44   -1351.8025   -1338.2471   1.0129%
      5419     30377.42     32967.64   -1351.8004   -1338.2471   1.0128%
      5420     30386.07     32976.87   -1351.7984   -1338.2471   1.0126%
      5421     30389.43     32982.71   -1351.7976   -1338.2471   1.0126%
      5422     30391.70     32988.32   -1351.7966   -1338.2471   1.0125%
      5423     30394.88     32994.25   -1351.7950   -1338.2471   1.0124%
      5424     30400.27     33003.25   -1351.7941   -1338.2471   1.0123%
      5425     30406.32     33012.72   -1351.7936   -1338.2471   1.0123%
      5426     30412.32     33020.23   -1351.7923   -1338.2471   1.0122%
      5427     30415.96     33026.42   -1351.7923   -1338.2471   1.0122%
      5428     30427.35     33038.23   -1351.7915   -1338.2471   1.0121%
      5429     30433.39     33047.62   -1351.7874   -1338.2471   1.0118%
      5430     30436.95     33054.61   -1351.7835   -1338.2471   1.0115%
      5431     30441.00     33061.81   -1351.7827   -1338.2471   1.0114%
      5432     30443.37     33067.29   -1351.7818   -1338.2471   1.0114%
      5433     30449.64     33075.11   -1351.7791   -1338.2471   1.0112%
      5434     30453.11     33081.04   -1351.7786   -1338.2471   1.0111%
      5435     30455.83     33087.88   -1351.7755   -1338.2471   1.0109%
      5436     30457.95     33093.36   -1351.7755   -1338.2471   1.0109%
      5437     30460.47     33099.09   -1351.7755   -1338.2471   1.0109%
      5438     30463.59     33104.91   -1351.7752   -1338.2471   1.0109%
      5439     30467.11     33111.61   -1351.7743   -1338.2471   1.0108%
      5440     30470.33     33118.02   -1351.7724   -1338.2471   1.0107%
      5441     30473.36     33124.90   -1351.7674   -1338.2471   1.0103%
      5442     30476.18     33131.09   -1351.7667   -1338.2471   1.0102%
      5443     30483.05     33140.88   -1351.7661   -1338.2471   1.0102%
      5444     30484.99     33146.30   -1351.7619   -1338.2471   1.0099%
      5445     30490.24     33153.94   -1351.7589   -1338.2471   1.0097%
      5446     30495.30     33163.13   -1351.7534   -1338.2471   1.0093%
      5447     30497.75     33168.80   -1351.7487   -1338.2471   1.0089%
      5448     30500.64     33175.22   -1351.7487   -1338.2471   1.0089%
      5449     30502.94     33180.77   -1351.7456   -1338.2471   1.0087%
      5450     30506.06     33186.61   -1351.7392   -1338.2471   1.0082%
      5451     30509.66     33193.74   -1351.7391   -1338.2471   1.0082%
      5452     30514.98     33202.60   -1351.7381   -1338.2471   1.0081%
      5453     30522.00     33212.48   -1351.7379   -1338.2471   1.0081%
      5454     30526.20     33220.12   -1351.7360   -1338.2471   1.0079%
      5455     30528.05     33225.43   -1351.7349   -1338.2471   1.0079%
      5456     30529.87     33230.95   -1351.7349   -1338.2471   1.0079%
      5457     30533.91     33239.05   -1351.7347   -1338.2471   1.0079%
      5458     30544.16     33249.42   -1351.7318   -1338.2471   1.0076%
      5459     30547.12     33255.36   -1351.7315   -1338.2471   1.0076%
      5460     30549.75     33260.90   -1351.7303   -1338.2471   1.0075%
      5461     30552.41     33266.58   -1351.7274   -1338.2471   1.0073%
      5462     30554.51     33272.65   -1351.7274   -1338.2471   1.0073%
      5463     30557.64     33279.16   -1351.7265   -1338.2471   1.0072%
      5464     30561.74     33285.77   -1351.7265   -1338.2471   1.0072%
      5465     30564.30     33291.44   -1351.7224   -1338.2471   1.0069%
      5466     30568.18     33297.49   -1351.7215   -1338.2471   1.0069%
      5467     30574.31     33306.53   -1351.7215   -1338.2471   1.0069%
      5468     30581.51     33317.61   -1351.7209   -1338.2471   1.0068%
      5469     30584.18     33323.58   -1351.7192   -1338.2471   1.0067%
      5470     30587.26     33329.64   -1351.7181   -1338.2471   1.0066%
      5471     30594.96     33339.64   -1351.7160   -1338.2471   1.0065%
      5472     30603.29     33348.57   -1351.7159   -1338.2471   1.0065%
      5473     30608.45     33357.41   -1351.7156   -1338.2471   1.0064%
      5474     30611.68     33364.30   -1351.7148   -1338.2471   1.0064%
      5475     30617.41     33371.06   -1351.7145   -1338.2471   1.0063%
      5476     30623.33     33380.11   -1351.7130   -1338.2471   1.0062%
      5477     30626.92     33386.29   -1351.7124   -1338.2471   1.0062%
      5478     30630.66     33392.48   -1351.7120   -1338.2471   1.0062%
      5479     30634.70     33400.60   -1351.7062   -1338.2471   1.0057%
      5480     30640.44     33409.34   -1351.7062   -1338.2471   1.0057%
      5481     30644.15     33416.01   -1351.7062   -1338.2471   1.0057%
      5482     30646.78     33421.74   -1351.7048   -1338.2471   1.0056%
      5483     30650.74     33428.33   -1351.7048   -1338.2471   1.0056%
      5484     30655.25     33436.23   -1351.7017   -1338.2471   1.0054%
      5485     30662.41     33447.25   -1351.7010   -1338.2471   1.0053%
      5486     30665.77     33453.29   -1351.6998   -1338.2471   1.0052%
      5487     30668.06     33458.81   -1351.6998   -1338.2471   1.0052%
      5488     30672.18     33465.41   -1351.6998   -1338.2471   1.0052%
      5489     30682.10     33478.43   -1351.6997   -1338.2471   1.0052%
      5490     30685.15     33485.33   -1351.6990   -1338.2471   1.0052%
      5491     30687.81     33491.13   -1351.6983   -1338.2471   1.0051%
      5492     30690.68     33497.01   -1351.6959   -1338.2471   1.0050%
      5493     30693.66     33502.93   -1351.6956   -1338.2471   1.0049%
      5494     30727.49     33538.38   -1351.6919   -1338.2471   1.0047%
      5495     30734.76     33547.59   -1351.6919   -1338.2471   1.0047%
      5496     30746.69     33558.44   -1351.6916   -1338.2471   1.0046%
      5497     30752.92     33566.20   -1351.6892   -1338.2471   1.0045%
      5498     30757.42     33573.44   -1351.6887   -1338.2471   1.0044%
      5499     30759.83     33579.00   -1351.6867   -1338.2471   1.0043%
      5500     30764.08     33586.65   -1351.6864   -1338.2471   1.0042%
      5501     30766.34     33593.35   -1351.6829   -1338.2471   1.0040%
      5502     30772.41     33602.34   -1351.6820   -1338.2471   1.0039%
      5503     30777.64     33610.34   -1351.6818   -1338.2471   1.0039%
      5504     30779.76     33615.88   -1351.6761   -1338.2471   1.0035%
      5505     30789.89     33626.65   -1351.6743   -1338.2471   1.0033%
      5506     30793.06     33633.68   -1351.6707   -1338.2471   1.0031%
      5507     30797.92     33641.75   -1351.6700   -1338.2471   1.0030%
      5508     30800.70     33647.60   -1351.6672   -1338.2471   1.0028%
      5509     30803.01     33653.01   -1351.6661   -1338.2471   1.0027%
      5510     30811.36     33661.76   -1351.6661   -1338.2471   1.0027%
      5511     30818.66     33670.06   -1351.6659   -1338.2471   1.0027%
      5512     30823.11     33678.61   -1351.6648   -1338.2471   1.0026%
      5513     30825.94     33684.69   -1351.6641   -1338.2471   1.0026%
      5514     30830.20     33691.57   -1351.6641   -1338.2471   1.0026%
      5515     30834.03     33698.73   -1351.6639   -1338.2471   1.0026%
      5516     30843.02     33707.74   -1351.6638   -1338.2471   1.0026%
      5517     30844.72     33713.55   -1351.6600   -1338.2471   1.0023%
      5518     30847.35     33719.80   -1351.6597   -1338.2471   1.0022%
      5519     30853.10     33727.60   -1351.6591   -1338.2471   1.0022%
      5520     30855.66     33733.48   -1351.6591   -1338.2471   1.0022%
      5521     30865.63     33742.67   -1351.6577   -1338.2471   1.0021%
      5522     30869.16     33748.63   -1351.6574   -1338.2471   1.0021%
      5523     30874.05     33756.37   -1351.6558   -1338.2471   1.0020%
      5524     30876.75     33762.20   -1351.6522   -1338.2471   1.0017%
      5525     30881.29     33768.88   -1351.6515   -1338.2471   1.0016%
      5526     30887.58     33778.19   -1351.6504   -1338.2471   1.0016%
      5527     30890.83     33784.23   -1351.6459   -1338.2471   1.0012%
      5528     30895.12     33791.64   -1351.6457   -1338.2471   1.0012%
      5529     30899.02     33798.30   -1351.6457   -1338.2471   1.0012%
      5530     30900.89     33803.57   -1351.6443   -1338.2471   1.0011%
      5531     30903.63     33809.28   -1351.6429   -1338.2471   1.0010%
      5532     30908.34     33816.95   -1351.6417   -1338.2471   1.0009%
      5533     30913.76     33825.23   -1351.6403   -1338.2471   1.0008%
      5534     30922.14     33835.05   -1351.6364   -1338.2471   1.0005%
      5535     30924.56     33840.79   -1351.6364   -1338.2471   1.0005%
      5536     30926.54     33846.19   -1351.6354   -1338.2471   1.0004%
      5537     30928.54     33851.72   -1351.6347   -1338.2471   1.0004%
      5538     30931.19     33857.35   -1351.6318   -1338.2471   1.0002%
      5539     30934.11     33864.35   -1351.6316   -1338.2471   1.0001%
      5540     30939.56     33873.29   -1351.6312   -1338.2471   1.0001%
      5541     30943.37     33879.56   -1351.6307   -1338.2471   1.0001%
      5542     30950.14     33889.23   -1351.6279   -1338.2471   0.9999%
      5543     30953.14     33894.96   -1351.6279   -1338.2471   0.9999%
      5544     30955.70     33900.59   -1351.6258   -1338.2471   0.9997%
      5545     30958.52     33907.57   -1351.6258   -1338.2471   0.9997%
      5546     30961.55     33913.51   -1351.6183   -1338.2471   0.9992%
      5547     30965.28     33920.10   -1351.6183   -1338.2471   0.9992%
      5548     30971.17     33928.64   -1351.6166   -1338.2471   0.9990%
      5549     30973.62     33934.28   -1351.6158   -1338.2471   0.9990%
      5550     30978.02     33941.97   -1351.6151   -1338.2471   0.9989%
      5551     30981.24     33948.31   -1351.6129   -1338.2471   0.9987%
      5552     30983.77     33954.07   -1351.6085   -1338.2471   0.9984%
      5553     30986.81     33959.97   -1351.6085   -1338.2471   0.9984%
      5554     30989.92     33966.51   -1351.6082   -1338.2471   0.9984%
      5555     30993.11     33972.41   -1351.6076   -1338.2471   0.9984%
      5556     30997.27     33980.21   -1351.6020   -1338.2471   0.9979%
      5557     31006.95     33989.50   -1351.5999   -1338.2471   0.9978%
      5558     31009.48     33995.17   -1351.5988   -1338.2471   0.9977%
      5559     31017.73     34006.27   -1351.5922   -1338.2471   0.9972%
      5560     31020.75     34012.02   -1351.5884   -1338.2471   0.9969%
      5561     31025.47     34020.20   -1351.5884   -1338.2471   0.9969%
      5562     31029.80     34027.97   -1351.5860   -1338.2471   0.9967%
      5563     31036.74     34036.19   -1351.5838   -1338.2471   0.9966%
      5564     31041.30     34043.35   -1351.5811   -1338.2471   0.9964%
      5565     31046.54     34051.70   -1351.5790   -1338.2471   0.9962%
      5566     31052.46     34059.73   -1351.5768   -1338.2471   0.9961%
      5567     31056.13     34066.90   -1351.5757   -1338.2471   0.9960%
      5568     31060.07     34074.00   -1351.5752   -1338.2471   0.9959%
      5569     31062.11     34079.60   -1351.5749   -1338.2471   0.9959%
      5570     31065.67     34086.41   -1351.5743   -1338.2471   0.9959%
      5571     31069.49     34093.39   -1351.5723   -1338.2471   0.9957%
      5572     31078.55     34105.92   -1351.5705   -1338.2471   0.9956%
      5573     31084.16     34114.12   -1351.5676   -1338.2471   0.9954%
      5574     31086.99     34119.82   -1351.5632   -1338.2471   0.9950%
      5575     31091.54     34127.49   -1351.5631   -1338.2471   0.9950%
      5576     31094.15     34133.20   -1351.5627   -1338.2471   0.9950%
      5577     31097.29     34139.12   -1351.5591   -1338.2471   0.9947%
      5578     31100.58     34146.21   -1351.5577   -1338.2471   0.9946%
      5579     31103.12     34151.89   -1351.5530   -1338.2471   0.9943%
      5580     31105.31     34157.38   -1351.5518   -1338.2471   0.9942%
      5581     31108.23     34163.41   -1351.5508   -1338.2471   0.9941%
      5582     31112.00     34170.18   -1351.5506   -1338.2471   0.9941%
      5583     31114.36     34176.30   -1351.5504   -1338.2471   0.9941%
      5584     31117.21     34182.48   -1351.5488   -1338.2471   0.9940%
      5585     31122.72     34190.55   -1351.5481   -1338.2471   0.9939%
      5586     31124.82     34196.02   -1351.5479   -1338.2471   0.9939%
      5587     31127.08     34201.50   -1351.5479   -1338.2471   0.9939%
