---------------------------------------
Begin Slurm Prolog: Apr-22-2025 20:35:28
Job ID:    4134451
User ID:   jyang872
Account:   gts-jscott319
Job name:  crude_selection
Partition: cpu-large
QOS:       inferno
---------------------------------------

CommandNotFoundError: Your shell has not been properly configured to use 'conda deactivate'.
To initialize your shell, run

    $ conda init <SHELL_NAME>

Currently supported shells are:
  - bash
  - fish
  - tcsh
  - xonsh
  - zsh
  - powershell

See 'conda init --help' for more information and options.

IMPORTANT: You may need to close and restart your shell after running 'conda init'.



Due to MODULEPATH changes, the following have been reloaded:
  1) gmp/6.2.1     2) mpc/1.3.1     3) mpfr/4.2.0     4) zlib/1.2.13

Solving the problem via SBB...
	Maximum iteration: 100000000.0
	Maximum time: 86400
	Tolerance: 1E-03
Initialize the model...
	Root node lower bound: -20388.34, upper bound: -18350.15
	Total initialization CPU time: 20.92 s
Done.
Solving the model...
================================================================================
  iteration     CPU time    wall time  lower bound  upper bound     gap
      3521     81855.56     40034.83   -19079.3448   -18350.1469   3.9738%
      3522     81872.00     40047.69   -19079.2804   -18350.1469   3.9734%
      3523     81887.79     40060.59   -19079.2804   -18350.1469   3.9734%
      3524     81904.51     40073.40   -19079.2156   -18350.1469   3.9731%
      3525     81915.82     40086.30   -19079.1696   -18350.1469   3.9728%
      3526     81929.79     40098.60   -19079.1696   -18350.1469   3.9728%
      3527     81947.70     40112.29   -19079.1184   -18350.1469   3.9726%
      3528     81960.13     40124.60   -19079.0594   -18350.1469   3.9722%
      3529     81975.03     40137.90   -19078.9360   -18350.1469   3.9716%
      3530     81987.09     40150.31   -19078.8915   -18350.1469   3.9713%
      3531     81997.48     40163.00   -19078.8826   -18350.1469   3.9713%
      3532     82008.94     40175.94   -19078.8683   -18350.1469   3.9712%
      3533     82021.80     40189.74   -19078.8649   -18350.1469   3.9712%
      3534     82038.61     40203.36   -19078.8493   -18350.1469   3.9711%
      3535     82052.54     40215.27   -19078.8493   -18350.1469   3.9711%
      3536     82066.53     40228.56   -19078.8407   -18350.1469   3.9711%
      3537     82081.19     40241.02   -19078.8329   -18350.1469   3.9710%
      3538     82093.74     40253.60   -19078.8288   -18350.1469   3.9710%
      3539     82104.35     40265.40   -19078.7923   -18350.1469   3.9708%
      3540     82111.82     40275.00   -19078.7923   -18350.1469   3.9708%
      3541     82128.67     40288.26   -19078.7651   -18350.1469   3.9706%
      3542     82140.24     40300.48   -19078.7176   -18350.1469   3.9704%
      3543     82150.84     40313.52   -19078.6888   -18350.1469   3.9702%
      3544     82160.74     40325.64   -19078.6008   -18350.1469   3.9697%
      3545     82173.82     40338.33   -19078.5904   -18350.1469   3.9697%
      3546     82191.43     40351.39   -19078.5042   -18350.1469   3.9692%
      3547     82205.50     40364.53   -19078.4414   -18350.1469   3.9689%
      3548     82221.06     40378.33   -19078.4393   -18350.1469   3.9689%
      3549     82234.93     40391.85   -19078.4393   -18350.1469   3.9689%
      3550     82247.66     40405.23   -19078.4393   -18350.1469   3.9689%
      3551     82266.00     40418.98   -19078.4375   -18350.1469   3.9689%
      3552     82281.45     40433.09   -19078.4375   -18350.1469   3.9689%
      3553     82290.06     40444.97   -19078.4011   -18350.1469   3.9687%
      3554     82308.11     40459.37   -19078.3689   -18350.1469   3.9685%
      3555     82327.20     40473.17   -19078.3689   -18350.1469   3.9685%
      3556     82344.53     40486.40   -19078.3541   -18350.1469   3.9684%
      3557     82357.54     40499.10   -19078.3183   -18350.1469   3.9682%
      3558     82374.93     40512.28   -19078.2514   -18350.1469   3.9678%
      3559     82395.61     40526.75   -19078.2514   -18350.1469   3.9678%
      3560     82412.48     40539.58   -19078.2328   -18350.1469   3.9677%
      3561     82434.33     40553.69   -19078.1664   -18350.1469   3.9674%
      3562     82444.98     40565.52   -19078.1664   -18350.1469   3.9674%
      3563     82464.75     40580.34   -19078.1526   -18350.1469   3.9673%
      3564     82478.42     40593.81   -19078.1168   -18350.1469   3.9671%
      3565     82489.83     40606.82   -19078.0785   -18350.1469   3.9669%
      3566     82500.88     40619.49   -19078.0434   -18350.1469   3.9667%
      3567     82511.73     40631.20   -19077.9637   -18350.1469   3.9663%
      3568     82530.31     40645.32   -19077.9274   -18350.1469   3.9661%
      3569     82543.97     40658.15   -19077.7541   -18350.1469   3.9651%
      3570     82558.73     40671.63   -19077.7541   -18350.1469   3.9651%
      3571     82569.02     40683.73   -19077.7541   -18350.1469   3.9651%
      3572     82580.55     40696.42   -19077.6861   -18350.1469   3.9648%
      3573     82593.23     40708.59   -19077.5146   -18350.1469   3.9638%
      3574     82608.53     40720.99   -19077.4969   -18350.1469   3.9637%
      3575     82626.58     40734.68   -19077.3411   -18350.1469   3.9629%
      3576     82645.06     40748.17   -19077.3411   -18350.1469   3.9629%
      3577     82658.04     40761.97   -19077.3404   -18350.1469   3.9629%
      3578     82675.53     40775.22   -19077.3337   -18350.1469   3.9628%
      3579     82686.66     40787.13   -19077.2791   -18350.1469   3.9625%
      3580     82702.97     40801.55   -19077.2768   -18350.1469   3.9625%
      3581     82715.57     40815.42   -19077.2282   -18350.1469   3.9623%
      3582     82736.37     40829.68   -19077.2282   -18350.1469   3.9623%
      3583     82750.78     40842.07   -19077.1274   -18350.1469   3.9617%
      3584     82767.71     40855.80   -19076.9975   -18350.1469   3.9610%
      3585     82786.99     40869.39   -19076.9900   -18350.1469   3.9610%
      3586     82800.95     40882.63   -19076.9715   -18350.1469   3.9609%
      3587     82810.33     40894.11   -19076.9640   -18350.1469   3.9608%
      3588     82819.31     40906.44   -19076.8995   -18350.1469   3.9605%
      3589     82835.00     40919.29   -19076.8916   -18350.1469   3.9604%
      3590     82845.22     40931.33   -19076.8867   -18350.1469   3.9604%
      3591     82864.03     40944.76   -19076.8676   -18350.1469   3.9603%
      3592     82879.68     40957.98   -19076.8587   -18350.1469   3.9603%
      3593     82890.37     40970.74   -19076.8442   -18350.1469   3.9602%
      3594     82902.10     40983.32   -19076.8439   -18350.1469   3.9602%
      3595     82920.48     40997.26   -19076.8083   -18350.1469   3.9600%
      3596     82935.62     41011.65   -19076.7466   -18350.1469   3.9596%
      3597     82949.49     41025.38   -19076.7147   -18350.1469   3.9595%
      3598     82961.85     41038.50   -19076.6911   -18350.1469   3.9593%
      3599     82975.05     41051.34   -19076.6830   -18350.1469   3.9593%
      3600     82986.88     41064.59   -19076.6305   -18350.1469   3.9590%
      3601     83001.39     41077.42   -19076.6201   -18350.1469   3.9590%
      3602     83016.77     41089.70   -19076.6201   -18350.1469   3.9590%
      3603     83033.75     41102.68   -19076.5054   -18350.1469   3.9583%
      3604     83047.08     41116.57   -19076.3995   -18350.1469   3.9577%
      3605     83061.11     41128.98   -19076.3909   -18350.1469   3.9577%
      3606     83076.57     41141.68   -19076.3787   -18350.1469   3.9576%
      3607     83086.70     41153.53   -19076.3566   -18350.1469   3.9575%
      3608     83099.45     41166.39   -19076.3160   -18350.1469   3.9573%
      3609     83114.01     41179.74   -19076.0581   -18350.1469   3.9559%
      3610     83127.29     41192.50   -19075.9741   -18350.1469   3.9554%
      3611     83139.77     41205.59   -19075.7187   -18350.1469   3.9540%
      3612     83156.83     41219.70   -19075.6953   -18350.1469   3.9539%
      3613     83169.55     41232.76   -19075.5565   -18350.1469   3.9532%
      3614     83189.58     41246.17   -19075.4325   -18350.1469   3.9525%
      3615     83208.02     41259.14   -19075.4325   -18350.1469   3.9525%
      3616     83226.91     41273.37   -19075.4281   -18350.1469   3.9525%
      3617     83239.29     41286.25   -19075.3981   -18350.1469   3.9523%
      3618     83249.84     41298.52   -19075.3490   -18350.1469   3.9520%
      3619     83265.76     41311.36   -19075.2416   -18350.1469   3.9514%
      3620     83280.51     41324.35   -19075.2406   -18350.1469   3.9514%
      3621     83293.41     41336.85   -19075.2268   -18350.1469   3.9514%
      3622     83302.74     41349.14   -19075.1660   -18350.1469   3.9510%
      3623     83316.34     41361.39   -19075.1660   -18350.1469   3.9510%
      3624     83331.33     41374.21   -19075.1143   -18350.1469   3.9507%
      3625     83344.41     41387.52   -19075.0748   -18350.1469   3.9505%
      3626     83355.37     41399.69   -19075.0426   -18350.1469   3.9504%
      3627     83373.33     41413.53   -19075.0367   -18350.1469   3.9503%
      3628     83389.47     41427.13   -19074.9775   -18350.1469   3.9500%
      3629     83405.74     41441.67   -19074.9639   -18350.1469   3.9499%
      3630     83417.25     41454.14   -19074.9528   -18350.1469   3.9499%
      3631     83435.62     41468.44   -19074.8536   -18350.1469   3.9493%
      3632     83449.16     41482.24   -19074.6676   -18350.1469   3.9483%
      3633     83461.88     41494.07   -19074.5827   -18350.1469   3.9478%
      3634     83477.94     41507.59   -19074.5763   -18350.1469   3.9478%
      3635     83490.26     41519.86   -19074.3980   -18350.1469   3.9468%
      3636     83501.44     41532.26   -19074.3460   -18350.1469   3.9466%
      3637     83513.96     41545.27   -19074.2357   -18350.1469   3.9460%
      3638     83525.29     41557.88   -19074.2164   -18350.1469   3.9459%
      3639     83536.75     41570.15   -19074.2091   -18350.1469   3.9458%
      3640     83549.70     41583.45   -19074.1987   -18350.1469   3.9458%
      3641     83566.74     41597.00   -19074.1926   -18350.1469   3.9457%
      3642     83584.47     41610.18   -19074.1324   -18350.1469   3.9454%
      3643     83601.89     41624.58   -19074.0341   -18350.1469   3.9449%
      3644     83614.29     41638.13   -19073.9987   -18350.1469   3.9447%
      3645     83625.92     41651.74   -19073.9388   -18350.1469   3.9443%
      3646     83642.58     41664.95   -19073.9076   -18350.1469   3.9442%
      3647     83657.54     41678.77   -19073.8281   -18350.1469   3.9437%
      3648     83670.13     41691.40   -19073.7361   -18350.1469   3.9432%
      3649     83683.04     41703.61   -19073.7273   -18350.1469   3.9432%
      3650     83696.01     41717.25   -19073.7006   -18350.1469   3.9430%
      3651     83704.62     41728.26   -19073.7006   -18350.1469   3.9430%
      3652     83714.46     41739.41   -19073.7006   -18350.1469   3.9430%
      3653     83732.74     41752.82   -19073.7006   -18350.1469   3.9430%
      3654     83750.35     41766.95   -19073.7006   -18350.1469   3.9430%
      3655     83762.99     41779.10   -19073.7006   -18350.1469   3.9430%
      3656     83779.82     41792.84   -19073.6739   -18350.1469   3.9429%
      3657     83790.13     41804.76   -19073.6739   -18350.1469   3.9429%
      3658     83798.24     41816.36   -19073.6009   -18350.1469   3.9425%
      3659     83810.96     41829.37   -19073.5212   -18350.1469   3.9421%
      3660     83834.73     41845.21   -19073.5212   -18350.1469   3.9421%
      3661     83848.68     41858.80   -19073.4706   -18350.1469   3.9418%
      3662     83866.27     41872.36   -19073.4706   -18350.1469   3.9418%
      3663     83880.34     41885.42   -19073.4006   -18350.1469   3.9414%
      3664     83891.44     41897.61   -19073.3126   -18350.1469   3.9409%
      3665     83901.56     41909.23   -19073.2803   -18350.1469   3.9407%
      3666     83917.25     41922.52   -19073.2676   -18350.1469   3.9407%
      3667     83933.32     41935.61   -19073.2676   -18350.1469   3.9407%
      3668     83949.84     41949.17   -19073.2479   -18350.1469   3.9406%
      3669     83961.24     41961.72   -19073.1370   -18350.1469   3.9400%
      3670     83975.36     41974.21   -19073.0762   -18350.1469   3.9396%
      3671     83985.36     41986.19   -19072.9735   -18350.1469   3.9391%
      3672     83994.11     41999.11   -19072.8666   -18350.1469   3.9385%
      3673     84006.24     42011.57   -19072.8611   -18350.1469   3.9385%
      3674     84017.17     42023.77   -19072.7964   -18350.1469   3.9381%
      3675     84030.53     42037.84   -19072.5446   -18350.1469   3.9367%
      3676     84049.25     42052.60   -19072.4743   -18350.1469   3.9364%
      3677     84059.75     42064.73   -19072.4215   -18350.1469   3.9361%
      3678     84070.33     42076.59   -19072.3892   -18350.1469   3.9359%
      3679     84081.75     42089.49   -19072.3293   -18350.1469   3.9356%
      3680     84100.67     42103.18   -19072.2909   -18350.1469   3.9354%
      3681     84116.55     42116.09   -19072.2909   -18350.1469   3.9354%
      3682     84133.17     42128.85   -19072.2348   -18350.1469   3.9351%
      3683     84150.82     42142.10   -19072.1539   -18350.1469   3.9346%
      3684     84167.96     42155.87   -19072.1260   -18350.1469   3.9345%
      3685     84181.99     42168.75   -19072.1260   -18350.1469   3.9345%
      3686     84196.60     42181.67   -19072.1260   -18350.1469   3.9345%
      3687     84215.35     42195.62   -19072.0892   -18350.1469   3.9343%
      3688     84232.06     42209.02   -19072.0636   -18350.1469   3.9341%
      3689     84246.36     42221.77   -19072.0510   -18350.1469   3.9341%
      3690     84260.12     42235.31   -19072.0337   -18350.1469   3.9340%
      3691     84277.01     42249.07   -19072.0078   -18350.1469   3.9338%
      3692     84291.94     42263.20   -19071.9523   -18350.1469   3.9335%
      3693     84301.53     42275.54   -19071.9420   -18350.1469   3.9335%
      3694     84320.52     42289.29   -19071.9289   -18350.1469   3.9334%
      3695     84338.66     42303.88   -19071.8547   -18350.1469   3.9330%
      3696     84353.47     42316.51   -19071.7681   -18350.1469   3.9325%
      3697     84366.47     42329.15   -19071.7640   -18350.1469   3.9325%
      3698     84381.86     42342.40   -19071.7640   -18350.1469   3.9325%
      3699     84397.01     42354.75   -19071.7488   -18350.1469   3.9324%
      3700     84409.00     42367.65   -19071.7463   -18350.1469   3.9324%
      3701     84426.46     42380.89   -19071.6198   -18350.1469   3.9317%
      3702     84441.69     42393.86   -19071.6001   -18350.1469   3.9316%
      3703     84454.01     42406.60   -19071.4889   -18350.1469   3.9310%
      3704     84466.10     42420.12   -19071.4751   -18350.1469   3.9309%
      3705     84479.79     42432.96   -19071.4604   -18350.1469   3.9308%
      3706     84495.84     42446.22   -19071.4487   -18350.1469   3.9308%
      3707     84517.39     42461.67   -19071.4158   -18350.1469   3.9306%
      3708     84528.78     42475.22   -19071.3812   -18350.1469   3.9304%
      3709     84547.67     42489.69   -19071.2887   -18350.1469   3.9299%
      3710     84562.18     42503.00   -19071.2620   -18350.1469   3.9298%
      3711     84578.09     42516.64   -19071.1397   -18350.1469   3.9291%
      3712     84592.93     42529.16   -19071.1346   -18350.1469   3.9291%
      3713     84602.85     42541.01   -19071.1069   -18350.1469   3.9289%
      3714     84614.80     42553.82   -19071.1019   -18350.1469   3.9289%
      3715     84634.80     42567.58   -19071.1019   -18350.1469   3.9289%
      3716     84648.19     42579.83   -19071.0906   -18350.1469   3.9288%
      3717     84661.72     42593.19   -19071.0906   -18350.1469   3.9288%
      3718     84673.68     42606.16   -19071.0306   -18350.1469   3.9285%
      3719     84689.50     42619.04   -19071.0166   -18350.1469   3.9284%
      3720     84702.29     42632.74   -19070.9527   -18350.1469   3.9281%
      3721     84715.36     42645.00   -19070.8389   -18350.1469   3.9274%
      3722     84729.08     42657.99   -19070.6854   -18350.1469   3.9266%
      3723     84741.51     42670.93   -19070.6768   -18350.1469   3.9266%
      3724     84758.57     42685.13   -19070.6705   -18350.1469   3.9265%
      3725     84770.79     42698.79   -19070.5678   -18350.1469   3.9260%
      3726     84786.39     42711.84   -19070.4937   -18350.1469   3.9256%
      3727     84796.48     42724.71   -19070.4529   -18350.1469   3.9253%
      3728     84811.10     42738.14   -19070.4529   -18350.1469   3.9253%
      3729     84828.17     42752.07   -19070.4520   -18350.1469   3.9253%
      3730     84839.74     42764.17   -19070.4440   -18350.1469   3.9253%
      3731     84856.96     42777.62   -19070.4440   -18350.1469   3.9253%
      3732     84871.82     42791.35   -19070.4112   -18350.1469   3.9251%
      3733     84886.02     42803.86   -19070.4020   -18350.1469   3.9251%
      3734     84898.43     42816.25   -19070.2941   -18350.1469   3.9245%
      3735     84909.77     42828.90   -19070.2545   -18350.1469   3.9243%
      3736     84929.80     42842.80   -19070.1794   -18350.1469   3.9239%
      3737     84945.86     42856.75   -19070.1505   -18350.1469   3.9237%
      3738     84961.94     42869.39   -19070.0527   -18350.1469   3.9232%
      3739     84979.76     42882.87   -19070.0042   -18350.1469   3.9229%
      3740     84988.06     42895.97   -19070.0042   -18350.1469   3.9229%
      3741     84996.36     42909.34   -19070.0036   -18350.1469   3.9229%
      3742     85007.91     42920.86   -19070.0036   -18350.1469   3.9229%
      3743     85019.64     42932.95   -19070.0036   -18350.1469   3.9229%
      3744     85030.13     42945.83   -19069.9970   -18350.1469   3.9229%
      3745     85048.58     42959.22   -19069.8462   -18350.1469   3.9220%
      3746     85063.06     42973.37   -19069.8188   -18350.1469   3.9219%
      3747     85082.64     42987.15   -19069.8121   -18350.1469   3.9218%
      3748     85091.87     42999.19   -19069.7164   -18350.1469   3.9213%
      3749     85104.62     43011.42   -19069.5738   -18350.1469   3.9206%
      3750     85120.44     43024.51   -19069.5738   -18350.1469   3.9206%
      3751     85140.50     43039.13   -19069.5436   -18350.1469   3.9204%
      3752     85149.68     43051.37   -19069.5400   -18350.1469   3.9204%
      3753     85159.09     43063.80   -19069.5190   -18350.1469   3.9203%
      3754     85176.08     43076.83   -19069.4889   -18350.1469   3.9201%
      3755     85188.68     43089.73   -19069.4811   -18350.1469   3.9200%
      3756     85205.56     43104.04   -19069.4152   -18350.1469   3.9197%
      3757     85220.72     43117.63   -19069.3449   -18350.1469   3.9193%
      3758     85235.07     43131.31   -19069.3212   -18350.1469   3.9192%
      3759     85250.36     43143.98   -19069.3212   -18350.1469   3.9192%
      3760     85265.04     43157.32   -19069.2618   -18350.1469   3.9189%
      3761     85277.65     43169.24   -19069.2242   -18350.1469   3.9186%
      3762     85295.00     43182.46   -19069.2242   -18350.1469   3.9186%
      3763     85311.48     43196.59   -19069.2242   -18350.1469   3.9186%
      3764     85324.87     43209.15   -19069.2033   -18350.1469   3.9185%
      3765     85336.26     43222.68   -19069.1507   -18350.1469   3.9182%
      3766     85350.53     43235.01   -19069.1384   -18350.1469   3.9182%
      3767     85362.95     43247.39   -19069.1215   -18350.1469   3.9181%
      3768     85375.15     43260.09   -19069.1114   -18350.1469   3.9180%
      3769     85384.54     43272.47   -19069.0952   -18350.1469   3.9179%
      3770     85400.20     43285.32   -19069.0745   -18350.1469   3.9178%
      3771     85414.98     43298.15   -19068.9653   -18350.1469   3.9172%
      3772     85428.27     43311.68   -19068.9653   -18350.1469   3.9172%
      3773     85442.43     43325.57   -19068.9622   -18350.1469   3.9172%
      3774     85455.60     43339.37   -19068.8618   -18350.1469   3.9167%
      3775     85467.63     43351.39   -19068.8618   -18350.1469   3.9167%
      3776     85480.00     43364.98   -19068.7426   -18350.1469   3.9160%
      3777     85492.65     43378.35   -19068.7193   -18350.1469   3.9159%
      3778     85505.42     43390.83   -19068.7193   -18350.1469   3.9159%
      3779     85516.03     43403.11   -19068.6740   -18350.1469   3.9156%
      3780     85529.00     43415.71   -19068.6498   -18350.1469   3.9155%
      3781     85544.30     43429.24   -19068.6498   -18350.1469   3.9155%
      3782     85558.62     43441.78   -19068.5660   -18350.1469   3.9151%
      3783     85574.68     43455.80   -19068.5019   -18350.1469   3.9147%
      3784     85589.18     43468.22   -19068.4198   -18350.1469   3.9143%
      3785     85606.72     43481.74   -19068.3780   -18350.1469   3.9140%
      3786     85621.63     43495.53   -19068.3745   -18350.1469   3.9140%
      3787     85632.23     43508.18   -19068.3185   -18350.1469   3.9137%
      3788     85640.03     43520.69   -19068.1458   -18350.1469   3.9128%
      3789     85652.95     43534.83   -19068.0809   -18350.1469   3.9124%
      3790     85669.65     43549.27   -19068.0499   -18350.1469   3.9122%
      3791     85685.46     43562.18   -19068.0499   -18350.1469   3.9122%
      3792     85700.07     43574.83   -19068.0411   -18350.1469   3.9122%
      3793     85717.71     43589.28   -19068.0004   -18350.1469   3.9120%
      3794     85737.19     43603.45   -19067.9352   -18350.1469   3.9116%
      3795     85755.95     43617.68   -19067.9352   -18350.1469   3.9116%
      3796     85772.08     43630.86   -19067.8795   -18350.1469   3.9113%
      3797     85786.26     43643.91   -19067.8773   -18350.1469   3.9113%
      3798     85805.86     43657.80   -19067.8706   -18350.1469   3.9113%
      3799     85820.19     43670.70   -19067.8284   -18350.1469   3.9110%
      3800     85842.38     43686.29   -19067.5709   -18350.1469   3.9096%
      3801     85851.36     43698.40   -19067.5288   -18350.1469   3.9094%
      3802     85861.42     43711.07   -19067.4460   -18350.1469   3.9090%
      3803     85877.52     43724.34   -19067.4324   -18350.1469   3.9089%
      3804     85887.96     43736.46   -19067.4201   -18350.1469   3.9088%
      3805     85900.02     43749.80   -19067.4201   -18350.1469   3.9088%
      3806     85912.78     43763.36   -19067.3491   -18350.1469   3.9084%
      3807     85931.35     43778.07   -19067.3491   -18350.1469   3.9084%
      3808     85943.83     43790.75   -19067.3030   -18350.1469   3.9082%
      3809     85963.16     43805.61   -19067.2594   -18350.1469   3.9079%
      3810     85976.64     43818.00   -19067.1833   -18350.1469   3.9075%
      3811     85991.12     43831.05   -19067.1195   -18350.1469   3.9072%
      3812     85999.34     43843.56   -19067.0917   -18350.1469   3.9070%
      3813     86015.63     43856.39   -19067.0839   -18350.1469   3.9070%
      3814     86027.86     43869.71   -19067.0708   -18350.1469   3.9069%
      3815     86043.53     43882.49   -19067.0152   -18350.1469   3.9066%
      3816     86057.96     43896.12   -19066.9507   -18350.1469   3.9063%
      3817     86072.39     43909.15   -19066.9181   -18350.1469   3.9061%
      3818     86083.80     43922.33   -19066.8832   -18350.1469   3.9059%
      3819     86103.90     43936.64   -19066.8794   -18350.1469   3.9059%
      3820     86118.17     43950.75   -19066.8735   -18350.1469   3.9058%
      3821     86136.30     43965.30   -19066.8735   -18350.1469   3.9058%
      3822     86147.26     43979.09   -19066.7957   -18350.1469   3.9054%
      3823     86161.93     43992.63   -19066.7957   -18350.1469   3.9054%
      3824     86172.24     44005.10   -19066.7957   -18350.1469   3.9054%
      3825     86183.52     44017.95   -19066.5829   -18350.1469   3.9043%
      3826     86197.44     44031.71   -19066.5395   -18350.1469   3.9040%
      3827     86210.23     44044.36   -19066.5375   -18350.1469   3.9040%
      3828     86228.82     44059.07   -19066.5375   -18350.1469   3.9040%
      3829     86249.59     44073.05   -19066.4907   -18350.1469   3.9037%
      3830     86263.11     44086.06   -19066.4174   -18350.1469   3.9034%
      3831     86272.71     44098.06   -19066.3922   -18350.1469   3.9032%
      3832     86286.83     44111.73   -19066.3724   -18350.1469   3.9031%
      3833     86303.19     44125.19   -19066.3347   -18350.1469   3.9029%
      3834     86319.01     44138.83   -19066.3347   -18350.1469   3.9029%
      3835     86337.12     44152.63   -19066.3018   -18350.1469   3.9027%
      3836     86352.42     44165.77   -19065.9955   -18350.1469   3.9011%
      3837     86364.73     44179.49   -19065.9450   -18350.1469   3.9008%
      3838     86380.32     44193.70   -19065.8641   -18350.1469   3.9003%
      3839     86391.08     44207.44   -19065.8424   -18350.1469   3.9002%
      3840     86402.22     44220.18   -19065.8086   -18350.1469   3.9000%
      3841     86412.89     44232.80   -19065.7366   -18350.1469   3.8996%
      3842     86427.65     44246.55   -19065.7356   -18350.1469   3.8996%
      3843     86440.72     44259.53   -19065.6270   -18350.1469   3.8990%
      3844     86450.30     44272.02   -19065.4993   -18350.1469   3.8983%
      3845     86468.93     44285.89   -19065.4993   -18350.1469   3.8983%
      3846     86485.21     44299.76   -19065.4840   -18350.1469   3.8983%
      3847     86498.45     44312.60   -19065.4779   -18350.1469   3.8982%
      3848     86504.60     44324.50   -19065.4278   -18350.1469   3.8980%
      3849     86521.44     44337.46   -19065.3770   -18350.1469   3.8977%
      3850     86529.29     44347.64   -19065.3770   -18350.1469   3.8977%
      3851     86545.85     44361.92   -19065.3427   -18350.1469   3.8975%
      3852     86559.57     44374.92   -19065.2998   -18350.1469   3.8973%
      3853     86574.17     44388.96   -19065.2426   -18350.1469   3.8969%
      3854     86586.98     44402.82   -19065.2111   -18350.1469   3.8968%
      3855     86603.60     44417.47   -19065.1494   -18350.1469   3.8964%
      3856     86617.97     44431.79   -19065.1228   -18350.1469   3.8963%
      3857     86631.09     44444.25   -19065.0623   -18350.1469   3.8960%
      3858     86647.83     44458.90   -19065.0002   -18350.1469   3.8956%
      3859     86664.98     44472.74   -19065.0002   -18350.1469   3.8956%
      3860     86681.93     44486.70   -19064.9785   -18350.1469   3.8955%
      3861     86696.84     44499.64   -19064.9755   -18350.1469   3.8955%
      3862     86714.71     44513.04   -19064.9107   -18350.1469   3.8951%
      3863     86729.26     44526.39   -19064.8323   -18350.1469   3.8947%
      3864     86747.58     44540.03   -19064.8183   -18350.1469   3.8946%
      3865     86754.00     44553.22   -19064.7904   -18350.1469   3.8945%
      3866     86772.49     44567.29   -19064.7861   -18350.1469   3.8945%
      3867     86793.22     44582.17   -19064.6250   -18350.1469   3.8936%
      3868     86805.27     44594.84   -19064.5271   -18350.1469   3.8930%
      3869     86815.55     44607.33   -19064.5177   -18350.1469   3.8930%
      3870     86832.48     44621.72   -19064.4561   -18350.1469   3.8927%
      3871     86851.77     44636.63   -19064.3478   -18350.1469   3.8921%
      3872     86865.47     44650.01   -19064.1611   -18350.1469   3.8911%
      3873     86877.52     44662.73   -19064.1575   -18350.1469   3.8910%
      3874     86897.72     44677.94   -19064.0271   -18350.1469   3.8903%
      3875     86912.97     44690.78   -19064.0152   -18350.1469   3.8903%
      3876     86925.99     44703.66   -19063.9410   -18350.1469   3.8899%
      3877     86939.69     44716.59   -19063.8762   -18350.1469   3.8895%
      3878     86954.95     44729.60   -19063.7013   -18350.1469   3.8885%
      3879     86969.10     44742.91   -19063.6850   -18350.1469   3.8885%
      3880     86986.09     44756.34   -19063.6785   -18350.1469   3.8884%
      3881     87000.24     44770.04   -19063.6404   -18350.1469   3.8882%
      3882     87017.76     44783.72   -19063.5898   -18350.1469   3.8879%
      3883     87036.35     44798.33   -19063.5572   -18350.1469   3.8878%
      3884     87053.89     44811.95   -19063.5541   -18350.1469   3.8877%
      3885     87068.79     44824.86   -19063.5335   -18350.1469   3.8876%
      3886     87079.70     44838.61   -19063.3908   -18350.1469   3.8869%
      3887     87094.60     44852.63   -19063.3503   -18350.1469   3.8866%
      3888     87106.98     44866.76   -19063.3167   -18350.1469   3.8865%
      3889     87122.15     44880.04   -19063.3013   -18350.1469   3.8864%
      3890     87133.80     44893.32   -19063.2924   -18350.1469   3.8863%
      3891     87153.00     44908.23   -19063.2653   -18350.1469   3.8862%
      3892     87161.14     44920.54   -19063.2312   -18350.1469   3.8860%
      3893     87170.70     44932.58   -19063.1262   -18350.1469   3.8854%
      3894     87182.67     44945.92   -19063.0578   -18350.1469   3.8850%
      3895     87197.70     44959.57   -19063.0578   -18350.1469   3.8850%
      3896     87212.82     44973.33   -19062.9979   -18350.1469   3.8847%
      3897     87226.09     44986.11   -19062.9822   -18350.1469   3.8846%
      3898     87239.52     44998.62   -19062.9485   -18350.1469   3.8844%
      3899     87258.50     45012.73   -19062.9294   -18350.1469   3.8843%
      3900     87268.78     45026.22   -19062.9211   -18350.1469   3.8843%
      3901     87282.78     45039.31   -19062.8608   -18350.1469   3.8840%
      3902     87302.35     45054.15   -19062.8422   -18350.1469   3.8839%
      3903     87315.13     45067.73   -19062.7602   -18350.1469   3.8834%
      3904     87334.81     45083.21   -19062.7075   -18350.1469   3.8831%
      3905     87351.19     45096.62   -19062.6541   -18350.1469   3.8828%
      3906     87366.23     45109.58   -19062.6384   -18350.1469   3.8828%
      3907     87378.15     45124.87   -19062.6384   -18350.1469   3.8828%
      3908     87387.42     45137.28   -19062.6257   -18350.1469   3.8827%
      3909     87399.96     45151.46   -19062.5669   -18350.1469   3.8824%
      3910     87410.69     45164.55   -19062.4599   -18350.1469   3.8818%
      3911     87430.87     45179.04   -19062.4599   -18350.1469   3.8818%
      3912     87448.50     45192.55   -19062.3683   -18350.1469   3.8813%
      3913     87458.63     45204.89   -19062.3466   -18350.1469   3.8812%
      3914     87480.48     45220.41   -19062.2724   -18350.1469   3.8808%
      3915     87492.35     45232.97   -19062.1430   -18350.1469   3.8801%
      3916     87506.89     45246.13   -19062.1430   -18350.1469   3.8801%
      3917     87519.92     45259.06   -19062.1304   -18350.1469   3.8800%
